latitude,longitude,time,t2m,u10,v10,tp
41.481,-73.22774,1979-01-01 01:00:00,277.17407,-0.8252878,2.6572914,0.00013139816
41.481,-73.22774,1979-01-02 01:00:00,283.26074,1.5526328,4.1081476,7.975193e-05
41.481,-73.22774,1979-01-03 01:00:00,282.8374,1.1041992,0.68216133,0.0018486457
41.481,-73.22774,1979-01-04 01:00:00,262.80725,2.5450497,-0.53245926,0.0
41.481,-73.22774,1979-01-05 01:00:00,266.76416,2.54422,1.1345459,0.0
41.481,-73.22774,1979-01-06 01:00:00,265.38574,0.5149362,-0.52769995,0.0
41.481,-73.22774,1979-01-07 01:00:00,270.72388,0.9205215,-0.70603275,1.080075e-05
41.481,-73.22774,1979-01-08 01:00:00,276.4995,-0.18607426,2.324275,0.0017647857
41.481,-73.22774,1979-01-09 01:00:00,271.18054,2.1990528,-2.4365854,0.000110982786
41.481,-73.22774,1979-01-10 01:00:00,264.8169,3.1040213,0.71444374,0.0
41.481,-73.22774,1979-01-11 01:00:00,264.76465,2.9412155,0.24292749,0.0
41.481,-73.22774,1979-01-12 01:00:00,260.1363,0.044995308,-2.261405,0.0
41.481,-73.22774,1979-01-13 01:00:00,265.8589,-1.8654184,-0.70753956,0.00018662693
41.481,-73.22774,1979-01-14 01:00:00,273.838,-2.9394693,-1.9830418,0.000121454344
41.481,-73.22774,1979-01-15 01:00:00,274.60718,4.5218763,-1.3152838,9.651696e-06
41.481,-73.22774,1979-01-16 01:00:00,264.7732,2.8681204,0.27471828,0.0
41.481,-73.22774,1979-01-17 01:00:00,267.89282,2.053843,-1.3521509,0.0
41.481,-73.22774,1979-01-18 01:00:00,272.5747,1.7079108,1.3982191,0.00014191202
41.481,-73.22774,1979-01-19 01:00:00,259.44873,2.650981,-5.0191507,0.0
41.481,-73.22774,1979-01-20 01:00:00,261.03857,0.8321302,-1.7980499,0.0
41.481,-73.22774,1979-01-21 01:00:00,269.2898,-1.9620934,0.27320796,0.0014389948
41.481,-73.22774,1979-01-22 01:00:00,279.50177,3.2014198,2.5528593,0.00013992873
41.481,-73.22774,1979-01-23 01:00:00,270.96826,3.5781155,-1.0080872,3.4293498e-07
41.481,-73.22774,1979-01-24 01:00:00,269.90906,0.5924206,1.2780733,0.0
41.481,-73.22774,1979-01-25 01:00:00,275.88367,-6.833598,-0.52914906,0.0017784794
41.481,-73.22774,1979-01-26 01:00:00,273.85498,2.2949758,-2.4871225,0.00044743804
41.481,-73.22774,1979-01-27 01:00:00,274.021,1.5458794,-2.1398783,0.0003019012
41.481,-73.22774,1979-01-28 01:00:00,274.72223,2.4364233,-2.0539103,0.0
41.481,-73.22774,1979-01-29 01:00:00,274.66168,2.4018297,-2.3341198,2.7039168e-06
41.481,-73.22774,1979-01-30 01:00:00,272.6543,3.8557358,-3.4885874,1.3702402e-07
41.481,-73.22774,1979-01-31 01:00:00,270.61426,3.044856,-2.6034393,2.9698185e-07
41.481,-73.22774,1979-02-01 01:00:00,269.39,2.082789,-1.8025513,5.0195104e-07
41.481,-73.22774,1979-02-02 01:00:00,265.0016,3.7011414,-3.93007,4.7493631e-07
41.481,-73.22774,1979-02-03 01:00:00,265.07263,3.328928,-3.376114,1.636572e-07
41.481,-73.22774,1979-02-04 01:00:00,267.94385,2.0397105,-2.2304993,0.0
41.481,-73.22774,1979-02-05 01:00:00,271.7323,3.3030977,0.7423063,9.584055e-07
41.481,-73.22774,1979-02-06 01:00:00,262.55615,4.748947,-2.4919443,2.0881816e-07
41.481,-73.22774,1979-02-07 01:00:00,263.12305,2.4855042,-1.5476227,0.0
41.481,-73.22774,1979-02-08 01:00:00,267.04883,-1.2439432,-1.5096283,0.0010605715
41.481,-73.22774,1979-02-09 01:00:00,265.5238,2.7684078,-1.1868448,7.164658e-08
41.481,-73.22774,1979-02-10 01:00:00,258.6355,2.3749447,-3.0683403,8.815846e-10
41.481,-73.22774,1979-02-11 01:00:00,258.43353,2.7779398,-2.5305634,0.0
41.481,-73.22774,1979-02-12 01:00:00,254.92213,1.3989557,-1.9543524,0.0
41.481,-73.22774,1979-02-13 01:00:00,261.0979,0.67178357,-0.8728752,0.00027391745
41.481,-73.22774,1979-02-14 01:00:00,256.27368,2.2050533,-2.9523315,0.0
41.481,-73.22774,1979-02-15 01:00:00,257.34875,1.9013822,-1.4253855,0.0
41.481,-73.22774,1979-02-16 01:00:00,260.6162,0.010606766,-2.2460022,0.0
41.481,-73.22774,1979-02-17 01:00:00,261.27368,1.7761834,-3.491971,1.7631692e-09
41.481,-73.22774,1979-02-18 01:00:00,255.12119,1.7195202,-3.2454233,0.0
41.481,-73.22774,1979-02-19 01:00:00,260.677,0.7961416,1.3598919,1.2395503e-08
41.481,-73.22774,1979-02-20 01:00:00,265.39697,0.5938568,-2.335227,0.0
