latitude,longitude,time,t2m,u10,v10,tp
41.781,-72.82753,1979-01-01 01:00:00,276.32483,-0.64822483,2.3174477,1.8065693e-05
41.781,-72.82753,1979-01-02 01:00:00,283.16626,1.2623496,3.6578302,6.4236694e-05
41.781,-72.82753,1979-01-03 01:00:00,283.51794,0.5684325,1.560091,0.0019794365
41.781,-72.82753,1979-01-04 01:00:00,263.62024,2.354742,-0.05650711,0.0
41.781,-72.82753,1979-01-05 01:00:00,266.44653,1.4836731,1.5237061,0.0
41.781,-72.82753,1979-01-06 01:00:00,265.50537,0.691694,0.42798853,0.0
41.781,-72.82753,1979-01-07 01:00:00,270.46655,0.6138809,-0.43143559,3.3636803e-05
41.781,-72.82753,1979-01-08 01:00:00,273.6023,-0.8478174,1.4419508,0.0015314976
41.781,-72.82753,1979-01-09 01:00:00,271.40186,1.8771534,-1.6922007,0.0001494509
41.781,-72.82753,1979-01-10 01:00:00,265.73315,2.4008963,1.1441007,0.0
41.781,-72.82753,1979-01-11 01:00:00,265.13306,2.0400925,0.9173965,0.0
41.781,-72.82753,1979-01-12 01:00:00,260.14532,0.8579836,-1.0107946,0.0
41.781,-72.82753,1979-01-13 01:00:00,265.39087,-1.1200571,-0.3426714,0.00011742987
41.781,-72.82753,1979-01-14 01:00:00,273.44836,-1.9069986,-1.7060642,0.00040424324
41.781,-72.82753,1979-01-15 01:00:00,275.0907,3.6587172,-0.8436041,1.1873686e-05
41.781,-72.82753,1979-01-16 01:00:00,265.0039,1.902056,0.8512564,0.0
41.781,-72.82753,1979-01-17 01:00:00,267.47925,1.4484963,-0.6222925,0.0
41.781,-72.82753,1979-01-18 01:00:00,271.80103,0.53628,1.1826429,0.00029241137
41.781,-72.82753,1979-01-19 01:00:00,259.5265,1.708293,-3.769639,0.0
41.781,-72.82753,1979-01-20 01:00:00,261.21655,0.9570081,-0.90052795,0.0
41.781,-72.82753,1979-01-21 01:00:00,267.9624,-0.8797569,-0.1808936,0.0014270416
41.781,-72.82753,1979-01-22 01:00:00,280.05225,2.3361855,2.9061308,0.0003782038
41.781,-72.82753,1979-01-23 01:00:00,270.89844,2.9247952,-0.77197266,4.247113e-07
41.781,-72.82753,1979-01-24 01:00:00,268.92163,0.9266491,1.0656099,0.0
41.781,-72.82753,1979-01-25 01:00:00,274.4585,-4.6238813,-0.7909899,0.0018401218
41.781,-72.82753,1979-01-26 01:00:00,273.70007,1.2141651,-2.4056406,0.00094558235
41.781,-72.82753,1979-01-27 01:00:00,273.93726,0.954815,-1.7189188,0.00017771356
41.781,-72.82753,1979-01-28 01:00:00,274.32965,1.9030981,-1.629838,0.0
41.781,-72.82753,1979-01-29 01:00:00,274.79724,1.751195,-1.8844738,2.0595216e-06
41.781,-72.82753,1979-01-30 01:00:00,272.72498,3.274437,-3.2481089,1.2225951e-07
41.781,-72.82753,1979-01-31 01:00:00,270.08276,2.241023,-2.0709686,4.6016885e-07
41.781,-72.82753,1979-02-01 01:00:00,268.58643,1.8264413,-1.5458984,5.325983e-07
41.781,-72.82753,1979-02-02 01:00:00,264.42175,3.00766,-3.0601969,7.876961e-07
41.781,-72.82753,1979-02-03 01:00:00,264.20837,2.514841,-2.4939117,1.8680748e-07
41.781,-72.82753,1979-02-04 01:00:00,266.81934,1.8028942,-1.7750549,0.0
41.781,-72.82753,1979-02-05 01:00:00,270.5404,1.708005,1.4909024,9.595569e-07
41.781,-72.82753,1979-02-06 01:00:00,262.4475,4.4352264,-1.8984385,7.2408693e-07
41.781,-72.82753,1979-02-07 01:00:00,262.42432,2.1090393,-1.0838776,0.0
41.781,-72.82753,1979-02-08 01:00:00,267.51587,-0.7169657,-1.078659,0.0008875842
41.781,-72.82753,1979-02-09 01:00:00,264.99084,1.9327145,-1.0306559,1.3098656e-07
41.781,-72.82753,1979-02-10 01:00:00,258.31348,2.0453548,-2.0594292,0.0
41.781,-72.82753,1979-02-11 01:00:00,257.60968,2.2717142,-1.6698456,0.0
41.781,-72.82753,1979-02-12 01:00:00,253.93263,1.415191,-0.98841,0.0
41.781,-72.82753,1979-02-13 01:00:00,260.7444,0.9129945,-0.55418015,0.000103817525
41.781,-72.82753,1979-02-14 01:00:00,255.87926,1.8647213,-1.9905396,0.0
41.781,-72.82753,1979-02-15 01:00:00,256.318,1.7611234,-0.592988,0.0
41.781,-72.82753,1979-02-16 01:00:00,260.14087,0.65898323,-1.3224182,0.0
41.781,-72.82753,1979-02-17 01:00:00,260.51257,1.2826531,-2.5705843,0.0
41.781,-72.82753,1979-02-18 01:00:00,254.93637,1.5951306,-2.1985483,0.0
41.781,-72.82753,1979-02-19 01:00:00,260.22473,1.0111685,1.1072979,0.0
41.781,-72.82753,1979-02-20 01:00:00,265.02673,0.90089417,-1.6257544,0.0
41.781,-72.82753,1979-02-21 01:00:00,269.12646,1.3307601,1.7432871,0.0
41.781,-72.82753,1979-02-22 01:00:00,276.6291,1.6031055,2.2064333,3.3115375e-06
41.781,-72.82753,1979-02-23 01:00:00,273.15564,1.3282225,-1.7108164,0.0
41.781,-72.82753,1979-02-24 01:00:00,273.847,-1.3518219,1.907836,1.56756e-06
41.781,-72.82753,1979-02-25 01:00:00,276.0312,-0.28277016,-2.035492,0.0012097384
