latitude,longitude,time,t2m,u10,v10,tp
41.981,-72.12716,1979-01-01 01:00:00,275.56274,-0.7657175,2.4730873,9.384255e-06
41.981,-72.12716,1979-01-02 01:00:00,282.95184,1.8102012,3.9671564,4.399926e-05
41.981,-72.12716,1979-01-03 01:00:00,283.96057,0.73896474,2.3347492,0.004414457
41.981,-72.12716,1979-01-04 01:00:00,263.41382,2.6296444,-0.4969368,0.0
41.981,-72.12716,1979-01-05 01:00:00,265.2693,1.9223938,1.3781372,0.0
41.981,-72.12716,1979-01-06 01:00:00,264.63428,0.625654,0.37433863,0.0
41.981,-72.12716,1979-01-07 01:00:00,270.6355,-0.4256699,-0.80967045,7.043842e-05
41.981,-72.12716,1979-01-08 01:00:00,275.31348,-1.3463526,1.799861,0.001619502
41.981,-72.12716,1979-01-09 01:00:00,272.58264,1.7553272,-1.5236216,0.00021860618
41.981,-72.12716,1979-01-10 01:00:00,265.74146,2.334246,1.1792264,0.0
41.981,-72.12716,1979-01-11 01:00:00,264.2766,2.2334518,1.0320206,0.0
41.981,-72.12716,1979-01-12 01:00:00,259.31793,0.63258076,-1.226737,0.0
41.981,-72.12716,1979-01-13 01:00:00,263.65723,-1.6478891,-0.20290089,6.9734175e-05
41.981,-72.12716,1979-01-14 01:00:00,273.88,-2.798356,-1.5380955,0.0015382686
41.981,-72.12716,1979-01-15 01:00:00,275.12915,4.0201674,0.15297794,1.7273636e-05
41.981,-72.12716,1979-01-16 01:00:00,264.02466,1.8600638,0.647521,0.0
41.981,-72.12716,1979-01-17 01:00:00,266.42554,1.6687112,-1.1506128,0.0
41.981,-72.12716,1979-01-18 01:00:00,270.37964,-0.57748955,1.2448988,0.00062051916
41.981,-72.12716,1979-01-19 01:00:00,258.5957,1.914958,-4.356797,1.4244879e-06
41.981,-72.12716,1979-01-20 01:00:00,260.8225,0.94040656,-1.3628693,0.0
41.981,-72.12716,1979-01-21 01:00:00,266.89893,-1.4763756,0.13783199,0.00066677877
41.981,-72.12716,1979-01-22 01:00:00,280.8258,2.0842323,4.1483183,0.0009437943
41.981,-72.12716,1979-01-23 01:00:00,270.72754,3.4413967,-0.85357666,7.311937e-07
41.981,-72.12716,1979-01-24 01:00:00,269.26562,0.52296257,0.953824,0.0
