latitude,longitude,time,t2m,u10,v10,tp
41.381,-71.827,1979-01-01 01:00:00,278.69324,-1.1994638,3.968937,3.6475612e-05
41.381,-71.827,1979-01-02 01:00:00,283.70844,2.9151816,5.270257,8.2222236e-05
41.381,-71.827,1979-01-03 01:00:00,285.88477,3.163037,8.079378,0.0050795116
41.381,-71.827,1979-01-04 01:00:00,266.5735,3.9000301,-2.469471,0.0
41.381,-71.827,1979-01-05 01:00:00,269.10913,4.526886,0.25264895,8.9761306e-07
41.381,-71.827,1979-01-06 01:00:00,268.90112,1.7534616,-0.55284643,0.0
41.381,-71.827,1979-01-07 01:00:00,273.2129,0.45982814,-0.67008305,6.7519606e-05
41.381,-71.827,1979-01-08 01:00:00,280.8894,1.6365576,5.3289137,0.0031617398
41.381,-71.827,1979-01-09 01:00:00,274.7827,2.6220264,-2.246644,0.000116855794
41.381,-71.827,1979-01-10 01:00:00,269.82446,4.2363453,0.9524198,0.0
41.381,-71.827,1979-01-11 01:00:00,268.9746,4.65728,-0.21303564,0.0
41.381,-71.827,1979-01-12 01:00:00,263.76227,0.93757343,-3.0579138,0.0
41.381,-71.827,1979-01-13 01:00:00,268.97998,-2.6149302,-0.37831593,0.00012220729
41.381,-71.827,1979-01-14 01:00:00,277.1178,-3.614396,-1.537363,0.0011183204
41.381,-71.827,1979-01-15 01:00:00,276.73914,5.634425,1.3703852,1.6427657e-07
41.381,-71.827,1979-01-16 01:00:00,268.17456,4.357622,-0.7166147,0.0
41.381,-71.827,1979-01-17 01:00:00,270.4436,2.2634377,-2.4518824,0.0
41.381,-71.827,1979-01-18 01:00:00,274.87524,2.0411627,3.5571547,0.00075058336
41.381,-71.827,1979-01-19 01:00:00,261.8457,2.5995893,-6.7825785,7.5780326e-07
41.381,-71.827,1979-01-20 01:00:00,265.01733,1.6142347,-2.006668,0.0
41.381,-71.827,1979-01-21 01:00:00,271.85718,-1.7304649,1.4959862,0.0012491053
41.381,-71.827,1979-01-22 01:00:00,281.58105,5.5202675,6.9456816,0.00011966856
41.381,-71.827,1979-01-23 01:00:00,273.39465,5.206045,-1.2156982,0.0
41.381,-71.827,1979-01-24 01:00:00,272.2555,1.8166637,0.6837434,0.0
41.381,-71.827,1979-01-25 01:00:00,277.06897,-8.067485,-0.6512804,0.00043412746
41.381,-71.827,1979-01-26 01:00:00,275.4568,3.1299367,-0.75152683,0.00045245414
41.381,-71.827,1979-01-27 01:00:00,275.35187,1.5303154,-2.5603495,4.4303233e-05
41.381,-71.827,1979-01-28 01:00:00,275.64337,3.0128393,-2.0247965,2.4551337e-06
41.381,-71.827,1979-01-29 01:00:00,275.67365,2.733739,-2.0386486,3.2242388e-06
41.381,-71.827,1979-01-30 01:00:00,274.9308,4.8678207,-4.065858,0.0
41.381,-71.827,1979-01-31 01:00:00,272.6621,4.1600904,-3.7153778,0.0
41.381,-71.827,1979-02-01 01:00:00,271.49597,2.791285,-1.8658447,0.0
41.381,-71.827,1979-02-02 01:00:00,267.4225,4.280487,-4.0147867,0.0
41.381,-71.827,1979-02-03 01:00:00,267.54187,4.1128635,-3.4444733,0.0
41.381,-71.827,1979-02-04 01:00:00,269.48853,2.9072642,-3.0508118,0.0
41.381,-71.827,1979-02-05 01:00:00,272.21423,2.6461153,2.0739713,6.5062704e-07
41.381,-71.827,1979-02-06 01:00:00,264.7671,7.234543,-3.2897959,0.0
41.381,-71.827,1979-02-07 01:00:00,264.89893,3.7358704,-2.3319244,0.0
41.381,-71.827,1979-02-08 01:00:00,268.6671,-3.0105448,-2.1753998,0.0013650437
41.381,-71.827,1979-02-09 01:00:00,267.84497,3.6700191,-2.2942057,0.0
41.381,-71.827,1979-02-10 01:00:00,261.25586,2.7501888,-3.6741753,0.0
41.381,-71.827,1979-02-11 01:00:00,259.987,4.2995462,-3.4009247,2.4105902e-06
41.381,-71.827,1979-02-12 01:00:00,256.79858,2.3480523,-2.7701483,0.0
41.381,-71.827,1979-02-13 01:00:00,262.71765,0.70266736,-0.6881523,0.00013905912
41.381,-71.827,1979-02-14 01:00:00,258.50293,2.7751217,-3.8667603,0.0
41.381,-71.827,1979-02-15 01:00:00,259.03503,3.3683012,-2.3677683,0.0
41.381,-71.827,1979-02-16 01:00:00,263.7395,0.28123665,-3.112091,0.0
41.381,-71.827,1979-02-17 01:00:00,262.29675,1.4715874,-4.6741,0.0
41.381,-71.827,1979-02-18 01:00:00,257.52792,2.2781749,-4.3499155,0.0
41.381,-71.827,1979-02-19 01:00:00,261.9497,0.40850735,1.1913433,0.0
41.381,-71.827,1979-02-20 01:00:00,268.36877,0.063308716,-4.316184,5.5726645e-07
41.381,-71.827,1979-02-21 01:00:00,270.48425,3.2881577,1.755311,0.0
41.381,-71.827,1979-02-22 01:00:00,278.22034,4.796221,3.6499147,0.00016620137
41.381,-71.827,1979-02-23 01:00:00,274.67334,1.3848631,-2.668641,0.0
41.381,-71.827,1979-02-24 01:00:00,274.72113,-3.0538483,2.4987783,7.979177e-06
41.381,-71.827,1979-02-25 01:00:00,277.92523,-0.055597305,-2.811432,0.0014390007
41.381,-71.827,1979-02-26 01:00:00,274.74176,-5.59552,-4.4838285,0.000105848885
41.381,-71.827,1979-02-27 01:00:00,273.74036,-2.3854837,-3.9145212,7.345166e-05
41.381,-71.827,1979-02-28 01:00:00,274.68213,3.0317106,-0.07509804,2.6542539e-06
41.381,-71.827,1979-03-01 01:00:00,275.6344,1.5214317,-2.0278025,0.0
41.381,-71.827,1979-03-02 01:00:00,274.9676,-2.1871185,-0.108029604,0.0
41.381,-71.827,1979-03-03 01:00:00,275.93768,-2.084488,-2.3904123,3.7235714e-07
41.381,-71.827,1979-03-04 01:00:00,273.53735,-2.2236795,0.59752136,0.0
41.381,-71.827,1979-03-05 01:00:00,280.26578,-1.0792389,3.4940462,8.691219e-06
41.381,-71.827,1979-03-06 01:00:00,281.62415,-0.4064045,4.6121426,3.1737385e-05
41.381,-71.827,1979-03-07 01:00:00,280.7389,-0.42357534,3.6408396,2.158001e-05
41.381,-71.827,1979-03-08 01:00:00,278.99365,-0.6770922,-3.377286,7.031645e-05
41.381,-71.827,1979-03-09 01:00:00,277.22412,1.7281761,-1.0271759,0.0
41.381,-71.827,1979-03-10 01:00:00,277.1095,0.6151457,-1.233429,0.0
41.381,-71.827,1979-03-11 01:00:00,279.02997,1.5420532,2.9054923,4.592084e-05
41.381,-71.827,1979-03-12 01:00:00,271.1056,5.6763487,-3.2669678,0.0
41.381,-71.827,1979-03-13 01:00:00,271.67285,4.8499327,-3.0709696,0.0
41.381,-71.827,1979-03-14 01:00:00,278.1046,2.5709352,5.533144,0.0
41.381,-71.827,1979-03-15 01:00:00,280.65222,4.2616453,1.5887308,5.4292614e-06
41.381,-71.827,1979-03-16 01:00:00,268.31018,4.42955,-3.8431244,0.0
41.381,-71.827,1979-03-17 01:00:00,272.36023,1.3131838,-0.05568695,0.0
41.381,-71.827,1979-03-18 01:00:00,273.72803,-0.91591835,-2.2984934,0.0
41.381,-71.827,1979-03-19 01:00:00,272.89606,-1.3031931,-2.3225555,0.0
41.381,-71.827,1979-03-20 01:00:00,275.84705,0.12070423,0.03165722,5.2616022e-05
41.381,-71.827,1979-03-21 01:00:00,278.58325,0.67498404,-4.4280434,0.0
41.381,-71.827,1979-03-22 01:00:00,278.15405,-2.3463755,-0.9327221,0.0
41.381,-71.827,1979-03-23 01:00:00,282.1695,2.5373077,-1.1972895,0.0
41.381,-71.827,1979-03-24 01:00:00,279.41888,0.35267508,2.7022505,0.0
41.381,-71.827,1979-03-25 01:00:00,282.97742,-5.3049784,4.3378305,2.4121857e-05
41.381,-71.827,1979-03-26 01:00:00,278.32648,1.0365219,2.2530813,7.864262e-06
41.381,-71.827,1979-03-27 01:00:00,278.55933,4.5762987,1.1813138,0.0
41.381,-71.827,1979-03-28 01:00:00,275.5691,2.5002537,-2.8251505,0.0
41.381,-71.827,1979-03-29 01:00:00,274.4876,1.4848452,2.974183,0.0
41.381,-71.827,1979-03-30 01:00:00,278.9297,1.5160484,0.994892,0.0
41.381,-71.827,1979-03-31 01:00:00,279.6947,-0.98586273,1.2432755,2.514571e-07
