latitude,longitude,time,t2m,u10,v10,tp
41.681,-72.92758,1979-01-01 01:00:00,276.64746,-0.63940525,2.390812,2.9645526e-05
41.681,-72.92758,1979-01-02 01:00:00,283.18542,1.4724326,3.758172,4.2874817e-05
41.681,-72.92758,1979-01-03 01:00:00,283.39124,0.74470204,1.565218,0.0018911485
41.681,-72.92758,1979-01-04 01:00:00,263.20178,2.5080624,-0.25035477,0.0
41.681,-72.92758,1979-01-05 01:00:00,266.3291,1.8659973,1.37948,0.0
41.681,-72.92758,1979-01-06 01:00:00,265.46387,0.7833688,0.032236576,0.0
41.681,-72.92758,1979-01-07 01:00:00,270.36694,0.5829971,-0.5135889,2.1340891e-05
41.681,-72.92758,1979-01-08 01:00:00,274.10327,-0.56925297,1.6638746,0.0016585053
41.681,-72.92758,1979-01-09 01:00:00,271.141,1.963213,-1.918397,0.00012667205
41.681,-72.92758,1979-01-10 01:00:00,265.37695,2.6325858,1.0143704,0.0
41.681,-72.92758,1979-01-11 01:00:00,264.69067,2.2732468,0.74317163,0.0
41.681,-72.92758,1979-01-12 01:00:00,259.91705,0.810071,-1.42974,0.0
41.681,-72.92758,1979-01-13 01:00:00,265.35278,-1.2765512,-0.54903126,0.0001404156
41.681,-72.92758,1979-01-14 01:00:00,273.4403,-2.1405191,-1.8086033,0.00016995576
41.681,-72.92758,1979-01-15 01:00:00,274.73633,3.8923597,-0.845191,7.1085233e-06
41.681,-72.92758,1979-01-16 01:00:00,264.75317,2.2260306,0.6184683,0.0
41.681,-72.92758,1979-01-17 01:00:00,267.25928,1.6272073,-0.8703394,0.0
41.681,-72.92758,1979-01-18 01:00:00,271.93237,0.8773444,1.3232679,0.00025202474
41.681,-72.92758,1979-01-19 01:00:00,259.39856,1.9980879,-4.0379496,0.0
41.681,-72.92758,1979-01-20 01:00:00,261.02222,1.0108411,-1.1190948,0.0
41.681,-72.92758,1979-01-21 01:00:00,268.28516,-1.0913048,-0.09812993,0.001519997
41.681,-72.92758,1979-01-22 01:00:00,280.04846,2.6699257,2.8350859,0.00023892296
41.681,-72.92758,1979-01-23 01:00:00,270.83862,3.1115627,-0.8139038,3.549776e-07
41.681,-72.92758,1979-01-24 01:00:00,269.36108,1.0572643,1.1380892,0.0
41.681,-72.92758,1979-01-25 01:00:00,274.74426,-5.042094,-0.785985,0.001631025
41.681,-72.92758,1979-01-26 01:00:00,273.87653,1.5068897,-2.3574228,0.00078302034
41.681,-72.92758,1979-01-27 01:00:00,274.20624,1.114727,-1.8074198,0.00021773514
41.681,-72.92758,1979-01-28 01:00:00,274.37354,2.1341772,-1.7924967,0.0
41.681,-72.92758,1979-01-29 01:00:00,274.67944,1.9593248,-2.0396252,2.1054875e-06
41.681,-72.92758,1979-01-30 01:00:00,272.57568,3.4510727,-3.3849497,8.7630724e-08
41.681,-72.92758,1979-01-31 01:00:00,270.09204,2.4556227,-2.1626434,3.5505127e-07
41.681,-72.92758,1979-02-01 01:00:00,268.65454,1.9369149,-1.6010132,3.289324e-07
41.681,-72.92758,1979-02-02 01:00:00,264.46216,3.252655,-3.327775,4.694666e-07
41.681,-72.92758,1979-02-03 01:00:00,264.27673,2.809641,-2.7177887,1.7671618e-07
41.681,-72.92758,1979-02-04 01:00:00,266.70068,1.9436413,-1.9315491,0.0
41.681,-72.92758,1979-02-05 01:00:00,270.74194,2.251462,1.3149381,2.0203697e-07
41.681,-72.92758,1979-02-06 01:00:00,262.2174,4.469406,-2.0078135,5.9791273e-07
41.681,-72.92758,1979-02-07 01:00:00,262.40405,2.2844543,-1.2456207,0.0
41.681,-72.92758,1979-02-08 01:00:00,267.09302,-0.8364725,-1.1525116,0.0009857578
41.681,-72.92758,1979-02-09 01:00:00,264.82043,2.117529,-0.952775,8.6884484e-08
41.681,-72.92758,1979-02-10 01:00:00,258.0669,2.141241,-2.3180962,0.0
41.681,-72.92758,1979-02-11 01:00:00,257.60248,2.4289408,-1.8108368,0.0
41.681,-72.92758,1979-02-12 01:00:00,253.92409,1.4986871,-1.1960516,0.0
