latitude,longitude,time,t2m,u10,v10,tp
41.081,-73.62795,1979-01-01 01:00:00,278.04956,-0.54046726,2.989933,7.295651e-05
41.081,-73.62795,1979-01-02 01:00:00,283.79962,1.2528281,4.365838,5.9841434e-05
41.081,-73.62795,1979-01-03 01:00:00,283.23352,1.690625,0.18069649,0.0016202682
41.081,-73.62795,1979-01-04 01:00:00,264.4956,3.2077694,-1.0803108,0.0
41.081,-73.62795,1979-01-05 01:00:00,268.21875,2.5212708,1.1914917,0.0
41.081,-73.62795,1979-01-06 01:00:00,268.19043,0.6538522,1.2263284,0.0
41.081,-73.62795,1979-01-07 01:00:00,271.3308,1.386708,0.12996578,1.9147234e-07
41.081,-73.62795,1979-01-08 01:00:00,277.00024,0.581748,2.9209547,0.0013563223
41.081,-73.62795,1979-01-09 01:00:00,271.85217,2.5911427,-2.2473764,6.448182e-05
41.081,-73.62795,1979-01-10 01:00:00,265.71045,3.0620291,0.7919889,0.0
41.081,-73.62795,1979-01-11 01:00:00,266.53247,2.7026901,0.056922853,0.0
41.081,-73.62795,1979-01-12 01:00:00,263.0467,-0.70091534,-1.9428015,0.0
41.081,-73.62795,1979-01-13 01:00:00,268.25928,-1.767518,-0.9641924,0.0002626336
41.081,-73.62795,1979-01-14 01:00:00,275.05273,-3.098771,-2.1613865,3.6812256e-05
41.081,-73.62795,1979-01-15 01:00:00,274.7428,4.911769,-1.1033697,6.553706e-06
41.081,-73.62795,1979-01-16 01:00:00,265.77588,2.7758353,0.32122707,0.0
41.081,-73.62795,1979-01-17 01:00:00,269.35645,1.9920754,-1.7201929,0.0
41.081,-73.62795,1979-01-18 01:00:00,273.64258,2.586573,1.5947523,9.073299e-06
41.081,-73.62795,1979-01-19 01:00:00,261.12048,2.7582197,-5.2518167,0.0
41.081,-73.62795,1979-01-20 01:00:00,263.64844,0.27335334,-1.5348053,0.0
41.081,-73.62795,1979-01-21 01:00:00,270.88965,-2.3117027,0.098159134,0.0012078382
41.081,-73.62795,1979-01-22 01:00:00,278.4068,3.5251503,2.215701,1.2978398e-05
