latitude,longitude,time,t2m,u10,v10,tp
41.281,-73.02763,1979-01-01 01:00:00,278.81042,-1.2037973,4.479557,0.00053220225
41.281,-73.02763,1979-01-02 01:00:00,283.62402,3.0868125,6.569207,8.0448226e-05
41.281,-73.02763,1979-01-03 01:00:00,283.48425,1.2364013,2.5818195,0.0020718665
41.281,-73.02763,1979-01-04 01:00:00,264.7611,5.218878,-2.0759163,0.0
41.281,-73.02763,1979-01-05 01:00:00,269.05664,5.629669,2.0478148,0.0
41.281,-73.02763,1979-01-06 01:00:00,268.6211,2.3369577,0.6181741,0.0
41.281,-73.02763,1979-01-07 01:00:00,272.54565,2.2032363,-1.4097681,3.7789556e-05
41.281,-73.02763,1979-01-08 01:00:00,279.47852,1.4173193,4.377986,0.00333221
41.281,-73.02763,1979-01-09 01:00:00,272.9276,3.8882618,-3.956727,0.00013106105
41.281,-73.02763,1979-01-10 01:00:00,267.31616,6.2004566,1.08746,0.0
41.281,-73.02763,1979-01-11 01:00:00,267.6411,6.0906296,0.22260278,0.0
41.281,-73.02763,1979-01-12 01:00:00,263.3111,0.04646015,-4.2538366,0.0
41.281,-73.02763,1979-01-13 01:00:00,269.3125,-4.24286,-0.20845509,0.0002483201
41.281,-73.02763,1979-01-14 01:00:00,275.57825,-4.8266764,-4.1438084,0.00057286455
41.281,-73.02763,1979-01-15 01:00:00,275.97473,7.3275404,0.38124943,2.9292714e-06
41.281,-73.02763,1979-01-16 01:00:00,267.2744,5.6449757,0.23211575,0.0
41.281,-73.02763,1979-01-17 01:00:00,270.3933,3.725596,-2.7695093,0.0
41.281,-73.02763,1979-01-18 01:00:00,274.3745,3.301905,2.1709242,0.00014298584
41.281,-73.02763,1979-01-19 01:00:00,262.96252,3.866496,-8.78917,0.0
41.281,-73.02763,1979-01-20 01:00:00,263.9641,1.7760389,-2.829422,0.0
41.281,-73.02763,1979-01-21 01:00:00,271.69507,-3.6450768,1.1914208,0.0014615284
41.281,-73.02763,1979-01-22 01:00:00,279.86908,5.5293007,5.3289824,0.00055071956
41.281,-73.02763,1979-01-23 01:00:00,272.8545,6.0781155,-0.9415283,0.0
41.281,-73.02763,1979-01-24 01:00:00,272.40222,1.1571178,1.8584871,0.0
41.281,-73.02763,1979-01-25 01:00:00,277.32056,-12.202983,-0.9959154,0.0020239418
41.281,-73.02763,1979-01-26 01:00:00,274.4751,4.46563,-2.3249521,0.0004096381
41.281,-73.02763,1979-01-27 01:00:00,275.02203,2.7618217,-3.4266825,0.00028973888
41.281,-73.02763,1979-01-28 01:00:00,275.73102,4.1345434,-2.541398,0.0
41.281,-73.02763,1979-01-29 01:00:00,275.56946,3.9863024,-3.2224255,1.0571213e-05
41.281,-73.02763,1979-01-30 01:00:00,273.92786,6.120384,-4.2996225,0.0
41.281,-73.02763,1979-01-31 01:00:00,272.01453,5.372859,-4.420212,0.0
41.281,-73.02763,1979-02-01 01:00:00,271.18774,3.4117684,-2.6049194,6.6804205e-08
41.281,-73.02763,1979-02-02 01:00:00,267.25208,6.1841736,-6.2939615,1.983608e-09
41.281,-73.02763,1979-02-03 01:00:00,266.96497,5.5987034,-5.477066,0.0
41.281,-73.02763,1979-02-04 01:00:00,269.99756,3.5333629,-3.5205383,0.0
41.281,-73.02763,1979-02-05 01:00:00,273.3994,5.426755,1.9598355,3.3524702e-07
41.281,-73.02763,1979-02-06 01:00:00,264.55603,8.660568,-4.4643564,0.0
41.281,-73.02763,1979-02-07 01:00:00,265.4829,4.630768,-2.6602936,0.0
41.281,-73.02763,1979-02-08 01:00:00,268.56165,-3.4614725,-2.938095,0.0012632224
41.281,-73.02763,1979-02-09 01:00:00,268.1145,5.105566,-2.19246,0.0
41.281,-73.02763,1979-02-10 01:00:00,261.07275,3.943243,-5.7470512,0.0
41.281,-73.02763,1979-02-11 01:00:00,260.93268,5.252061,-4.975998,0.0
41.281,-73.02763,1979-02-12 01:00:00,258.01782,2.658355,-3.8371649,0.0
41.281,-73.02763,1979-02-13 01:00:00,263.1577,0.8045045,-0.7839165,0.00031165397
41.281,-73.02763,1979-02-14 01:00:00,258.97107,3.829687,-5.722351,0.0
41.281,-73.02763,1979-02-15 01:00:00,260.68372,3.881973,-2.2950144,0.0
41.281,-73.02763,1979-02-16 01:00:00,264.14233,0.0240345,-3.9286194,0.0
41.281,-73.02763,1979-02-17 01:00:00,263.6814,2.4035027,-6.2412386,0.0
41.281,-73.02763,1979-02-18 01:00:00,257.99814,2.8208385,-6.184144,0.0
