latitude,longitude,time,t2m,u10,v10,tp
41.381,-72.22721,1979-01-01 01:00:00,278.52112,-1.1130991,3.6452065,5.108393e-05
41.381,-72.22721,1979-01-02 01:00:00,283.6319,2.566793,4.950799,0.0001453538
41.381,-72.22721,1979-01-03 01:00:00,284.9154,2.706372,4.7053547,0.005372121
41.381,-72.22721,1979-01-04 01:00:00,265.90808,3.675909,-2.0515022,0.0
41.381,-72.22721,1979-01-05 01:00:00,268.61133,4.078644,0.66048586,3.0859553e-07
41.381,-72.22721,1979-01-06 01:00:00,268.25537,1.3324411,-0.7719016,0.0
41.381,-72.22721,1979-01-07 01:00:00,272.27075,0.54857326,-1.5127954,2.7800734e-05
41.381,-72.22721,1979-01-08 01:00:00,279.87866,1.4402685,4.0752516,0.0037444732
41.381,-72.22721,1979-01-09 01:00:00,273.73584,2.659502,-2.5789194,0.00013861078
41.381,-72.22721,1979-01-10 01:00:00,268.90015,4.0905933,0.75735146,0.0
41.381,-72.22721,1979-01-11 01:00:00,268.11768,4.3367233,-0.07924658,0.0
41.381,-72.22721,1979-01-12 01:00:00,263.07355,0.6895876,-2.902152,0.0
41.381,-72.22721,1979-01-13 01:00:00,268.0713,-2.381898,-0.61360645,0.00015353573
41.381,-72.22721,1979-01-14 01:00:00,276.12732,-3.2801676,-2.3295994,0.0004956968
41.381,-72.22721,1979-01-15 01:00:00,276.0526,5.373561,0.9331293,2.6899943e-07
41.381,-72.22721,1979-01-16 01:00:00,267.54492,3.862261,-0.45501804,0.0
41.381,-72.22721,1979-01-17 01:00:00,270.12158,2.213511,-2.3327417,0.0
41.381,-72.22721,1979-01-18 01:00:00,274.4973,2.2145026,2.8027601,0.00055590254
41.381,-72.22721,1979-01-19 01:00:00,261.62964,2.380351,-6.552842,2.1420419e-07
41.381,-72.22721,1979-01-20 01:00:00,264.45483,1.3236463,-1.9607697,0.0
41.381,-72.22721,1979-01-21 01:00:00,271.0703,-1.8951988,1.0379784,0.0015720854
41.381,-72.22721,1979-01-22 01:00:00,281.14606,4.5830116,6.0848417,9.7415716e-05
41.381,-72.22721,1979-01-23 01:00:00,272.91663,4.728262,-1.1315918,0.0
41.381,-72.22721,1979-01-24 01:00:00,271.70068,1.4581432,0.9585542,0.0
41.381,-72.22721,1979-01-25 01:00:00,276.87903,-7.720561,-0.6851244,0.0010177316
41.381,-72.22721,1979-01-26 01:00:00,274.48224,3.0725636,-1.4736948,0.0006947674
41.381,-72.22721,1979-01-27 01:00:00,275.16522,1.5337334,-2.563035,9.6413525e-05
41.381,-72.22721,1979-01-28 01:00:00,275.01562,2.8199682,-1.9987345,6.157388e-07
41.381,-72.22721,1979-01-29 01:00:00,275.37402,2.5182848,-2.2887707,3.7252903e-06
41.381,-72.22721,1979-01-30 01:00:00,274.08276,4.5237045,-4.0895395,0.0
41.381,-72.22721,1979-01-31 01:00:00,271.89307,3.8701735,-3.9005585,0.0
41.381,-72.22721,1979-02-01 01:00:00,270.83105,2.5267587,-2.0325928,0.0
41.381,-72.22721,1979-02-02 01:00:00,266.58313,3.896576,-3.9340982,0.0
41.381,-72.22721,1979-02-03 01:00:00,266.7047,3.8599339,-3.6952057,0.0
41.381,-72.22721,1979-02-04 01:00:00,269.19995,2.6311412,-3.0379944,0.0
41.381,-72.22721,1979-02-05 01:00:00,272.14246,2.6829805,1.925839,8.7700755e-07
41.381,-72.22721,1979-02-06 01:00:00,264.39478,6.481613,-3.1707773,0.0
41.381,-72.22721,1979-02-07 01:00:00,264.71558,3.3247375,-2.2412262,0.0
41.381,-72.22721,1979-02-08 01:00:00,268.21704,-2.5774393,-1.9573822,0.0012503784
41.381,-72.22721,1979-02-09 01:00:00,267.26257,3.4373531,-2.008378,0.0
41.381,-72.22721,1979-02-10 01:00:00,260.6433,2.6229916,-3.6385307,0.0
41.381,-72.22721,1979-02-11 01:00:00,259.77032,3.89647,-3.3036346,2.0907246e-06
41.381,-72.22721,1979-02-12 01:00:00,256.29248,1.9925836,-2.6908026,0.0
41.381,-72.22721,1979-02-13 01:00:00,261.82385,0.5939027,-0.58369064,0.00017683269
41.381,-72.22721,1979-02-14 01:00:00,258.19116,2.6581783,-3.7003784,0.0
41.381,-72.22721,1979-02-15 01:00:00,258.82434,2.913101,-2.245576,0.0
41.381,-72.22721,1979-02-16 01:00:00,263.40894,-0.0943737,-2.927887,0.0
41.381,-72.22721,1979-02-17 01:00:00,262.0714,1.2421563,-4.410306,0.0
41.381,-72.22721,1979-02-18 01:00:00,257.0726,2.0500865,-4.130433,0.0
41.381,-72.22721,1979-02-19 01:00:00,261.4773,0.36840725,1.324583,0.0
41.381,-72.22721,1979-02-20 01:00:00,267.39185,0.104263306,-3.7341528,4.0156124e-08
41.381,-72.22721,1979-02-21 01:00:00,270.00537,2.7250473,1.8565683,0.0
41.381,-72.22721,1979-02-22 01:00:00,277.67133,4.0420704,2.950818,7.469904e-05
41.381,-72.22721,1979-02-23 01:00:00,274.4132,1.2966063,-2.6420298,0.0
41.381,-72.22721,1979-02-24 01:00:00,274.69147,-3.115982,2.216979,7.0639494e-06
41.381,-72.22721,1979-02-25 01:00:00,277.64874,-0.46560097,-2.9181213,0.0018401223
41.381,-72.22721,1979-02-26 01:00:00,274.84845,-5.4109497,-4.092227,5.3126976e-05
41.381,-72.22721,1979-02-27 01:00:00,273.30676,-2.7398539,-3.3276072,1.2038853e-05
41.381,-72.22721,1979-02-28 01:00:00,274.37476,2.8477507,-1.0111942,9.621938e-06
41.381,-72.22721,1979-03-01 01:00:00,275.62585,1.3585289,-2.1385202,0.0
41.381,-72.22721,1979-03-02 01:00:00,275.05206,-2.1453094,0.29217792,0.0
41.381,-72.22721,1979-03-03 01:00:00,276.18542,-1.8021393,-1.9135447,1.8983783e-06
41.381,-72.22721,1979-03-04 01:00:00,273.58527,-1.9244852,0.88325745,0.0
41.381,-72.22721,1979-03-05 01:00:00,280.20697,-1.0682526,3.2605257,1.310365e-05
