latitude,longitude,time,t2m,u10,v10,tp
41.581,-73.02763,1979-01-01 01:00:00,277.02148,-0.7077341,2.6193275,6.88595e-05
41.581,-73.02763,1979-01-02 01:00:00,283.17822,1.7245078,4.084832,6.5210785e-05
41.581,-73.02763,1979-01-03 01:00:00,283.09875,0.9143798,1.4009113,0.0018674086
41.581,-73.02763,1979-01-04 01:00:00,262.9275,2.760748,-0.51366043,0.0
41.581,-73.02763,1979-01-05 01:00:00,266.4685,2.459015,1.2803589,0.0
41.581,-73.02763,1979-01-06 01:00:00,265.46533,0.9546335,-0.3574729,0.0
41.581,-73.02763,1979-01-07 01:00:00,270.6355,0.7707412,-0.6814966,1.5830154e-05
41.581,-73.02763,1979-01-08 01:00:00,275.6931,-0.18521976,2.110652,0.0018058822
41.581,-73.02763,1979-01-09 01:00:00,271.19556,2.1997852,-2.312562,0.00012878806
41.581,-73.02763,1979-01-10 01:00:00,265.21973,3.075701,0.87661415,0.0
41.581,-73.02763,1979-01-11 01:00:00,264.6455,2.7854538,0.4714126,0.0
41.581,-73.02763,1979-01-12 01:00:00,260.01398,0.5929079,-2.035697,0.0
41.581,-73.02763,1979-01-13 01:00:00,265.67017,-1.6703501,-0.7074175,0.00016337958
41.581,-73.02763,1979-01-14 01:00:00,273.64673,-2.56569,-2.1307468,0.00016590916
41.581,-73.02763,1979-01-15 01:00:00,274.56738,4.337306,-0.91940975,7.4933596e-06
41.581,-73.02763,1979-01-16 01:00:00,264.8396,2.7392142,0.39044094,0.0
41.581,-73.02763,1979-01-17 01:00:00,267.54907,1.9691262,-1.2814722,0.0
41.581,-73.02763,1979-01-18 01:00:00,272.1831,1.4007819,1.4280043,0.00022024708
41.581,-73.02763,1979-01-19 01:00:00,259.54004,2.4225874,-4.7774515,0.0
41.581,-73.02763,1979-01-20 01:00:00,261.09497,1.034889,-1.5436554,0.0
41.581,-73.02763,1979-01-21 01:00:00,268.8501,-1.5525475,0.08998042,0.0015298119
41.581,-73.02763,1979-01-22 01:00:00,279.95233,3.1228065,2.9871855,0.0001918882
41.581,-73.02763,1979-01-23 01:00:00,270.96985,3.5258694,-0.9069519,2.8360637e-07
41.581,-73.02763,1979-01-24 01:00:00,269.74097,1.0434704,1.1892366,0.0
41.581,-73.02763,1979-01-25 01:00:00,275.29517,-6.0770063,-0.78522205,0.0014758548
41.581,-73.02763,1979-01-26 01:00:00,273.891,1.9531788,-2.4127817,0.0006060864
41.581,-73.02763,1979-01-27 01:00:00,273.97638,1.38554,-2.05626,0.00025760988
41.581,-73.02763,1979-01-28 01:00:00,274.5844,2.4336157,-2.0110025,0.0
41.581,-73.02763,1979-01-29 01:00:00,274.65973,2.2813463,-2.2854137,2.7725e-06
41.581,-73.02763,1979-01-30 01:00:00,272.6305,3.8252182,-3.5802622,1.212843e-07
41.581,-73.02763,1979-01-31 01:00:00,270.32092,2.895442,-2.498703,2.8323666e-07
41.581,-73.02763,1979-02-01 01:00:00,268.99194,2.1334481,-1.7858887,2.303932e-07
41.581,-73.02763,1979-02-02 01:00:00,264.75977,3.700409,-3.8238688,3.8842063e-07
41.581,-73.02763,1979-02-03 01:00:00,264.6537,3.2656956,-3.2100983,1.3941462e-07
41.581,-73.02763,1979-02-04 01:00:00,267.24487,2.1675181,-2.229889,0.0
41.581,-73.02763,1979-02-05 01:00:00,271.0796,2.8443575,1.1199918,5.0550625e-07
41.581,-73.02763,1979-02-06 01:00:00,262.3922,4.906418,-2.3892832,3.2912067e-07
41.581,-73.02763,1979-02-07 01:00:00,262.81567,2.582306,-1.5383453,0.0
41.581,-73.02763,1979-02-08 01:00:00,266.95703,-1.1787577,-1.465744,0.001038726
