latitude,longitude,time,t2m,u10,v10,tp
40.98,-72.12716,1979-01-01 01:00:00,281.06128,-1.9855967,8.181828,0.000108147055
40.98,-72.12716,1979-01-02 01:00:00,284.5666,5.4946494,10.789788,5.8365054e-05
40.98,-72.12716,1979-01-03 01:00:00,285.42993,6.1118894,12.293734,0.0042391773
40.98,-72.12716,1979-01-04 01:00:00,267.49182,7.613409,-5.138172,0.0
40.98,-72.12716,1979-01-05 01:00:00,271.30518,11.014435,0.5504395,9.648502e-07
40.98,-72.12716,1979-01-06 01:00:00,271.0376,4.1333447,0.30250025,0.0
40.98,-72.12716,1979-01-07 01:00:00,276.18457,4.896962,0.06282711,1.6736796e-05
40.98,-72.12716,1979-01-08 01:00:00,283.1255,5.106284,11.367244,0.0034074783
40.98,-72.12716,1979-01-09 01:00:00,275.70093,6.4064503,-5.833802,0.00013153628
40.98,-72.12716,1979-01-10 01:00:00,271.05615,9.35573,1.2817044,0.0
40.98,-72.12716,1979-01-11 01:00:00,270.89966,11.065727,-0.47496802,0.0
40.98,-72.12716,1979-01-12 01:00:00,266.33698,1.0343142,-6.8738317,0.0
40.98,-72.12716,1979-01-13 01:00:00,272.83008,-6.828553,2.0132856,0.0002300255
40.98,-72.12716,1979-01-14 01:00:00,280.4696,-6.9227457,0.5932522,0.0013612752
40.98,-72.12716,1979-01-15 01:00:00,278.2517,11.165187,2.1509027,0.0
40.98,-72.12716,1979-01-16 01:00:00,270.14966,9.438189,-1.8640757,0.0
40.98,-72.12716,1979-01-17 01:00:00,272.97778,5.8014016,-6.053933,0.0
40.98,-72.12716,1979-01-18 01:00:00,278.57202,7.579005,6.687892,0.00039052963
40.98,-72.12716,1979-01-19 01:00:00,265.03662,4.7513227,-14.122178,8.586794e-07
40.98,-72.12716,1979-01-20 01:00:00,267.84473,3.1976087,-4.095047,0.0
40.98,-72.12716,1979-01-21 01:00:00,274.84424,-4.0248375,5.9890285,0.0016086809
40.98,-72.12716,1979-01-22 01:00:00,281.55206,10.191654,12.123904,2.9612343e-05
40.98,-72.12716,1979-01-23 01:00:00,275.15942,11.153799,-2.16687,0.0
40.98,-72.12716,1979-01-24 01:00:00,274.66785,3.3724499,1.7640657,0.0
40.98,-72.12716,1979-01-25 01:00:00,279.9723,-15.953715,0.49053478,0.0012179371
40.98,-72.12716,1979-01-26 01:00:00,275.7157,9.365532,-1.9868784,0.00053021865
40.98,-72.12716,1979-01-27 01:00:00,276.81506,4.238201,-5.2949076,9.9992394e-05
40.98,-72.12716,1979-01-28 01:00:00,277.354,7.1032934,-3.971696,0.0
40.98,-72.12716,1979-01-29 01:00:00,276.54388,6.454442,-4.020277,4.1197985e-05
40.98,-72.12716,1979-01-30 01:00:00,275.46338,10.090355,-7.1870737,0.0
40.98,-72.12716,1979-01-31 01:00:00,273.51086,8.705867,-7.8293915,0.0
40.98,-72.12716,1979-02-01 01:00:00,273.24353,5.824488,-5.040222,0.0
40.98,-72.12716,1979-02-02 01:00:00,268.86267,9.131561,-9.220597,0.0
40.98,-72.12716,1979-02-03 01:00:00,269.15894,8.928049,-8.180435,0.0
40.98,-72.12716,1979-02-04 01:00:00,271.6289,6.0209117,-6.8574524,0.0
40.98,-72.12716,1979-02-05 01:00:00,276.00208,7.2764864,3.887753,0.0
40.98,-72.12716,1979-02-06 01:00:00,266.9922,13.741623,-6.942994,1.598522e-05
40.98,-72.12716,1979-02-07 01:00:00,268.03467,7.8921204,-5.8288727,0.0
40.98,-72.12716,1979-02-08 01:00:00,270.71008,-7.8973856,-4.6799164,0.0016264915
40.98,-72.12716,1979-02-09 01:00:00,270.7323,9.707373,-4.817277,0.0
40.98,-72.12716,1979-02-10 01:00:00,264.19604,5.295721,-9.4662895,7.50646e-07
40.98,-72.12716,1979-02-11 01:00:00,263.59015,9.292832,-8.882858,7.0596114e-05
40.98,-72.12716,1979-02-12 01:00:00,261.25342,4.417022,-7.5290594,5.2154064e-08
40.98,-72.12716,1979-02-13 01:00:00,264.87573,1.0899354,-1.3397942,0.0002757311
40.98,-72.12716,1979-02-14 01:00:00,261.92468,5.650976,-9.644226,1.0728836e-06
40.98,-72.12716,1979-02-15 01:00:00,263.74036,7.2971344,-5.702363,0.0
40.98,-72.12716,1979-02-16 01:00:00,267.66382,-0.120679855,-5.695709,0.0
40.98,-72.12716,1979-02-17 01:00:00,265.745,2.4587395,-10.406888,0.0
40.98,-72.12716,1979-02-18 01:00:00,261.22372,3.9238658,-10.455873,0.0
40.98,-72.12716,1979-02-19 01:00:00,262.40112,-1.1200571,1.4757061,0.0
40.98,-72.12716,1979-02-20 01:00:00,270.84265,-0.3950348,-9.889182,8.586794e-07
40.98,-72.12716,1979-02-21 01:00:00,273.70032,6.4479475,3.849183,0.0
40.98,-72.12716,1979-02-22 01:00:00,279.02338,9.291826,6.346814,0.00020513497
40.98,-72.12716,1979-02-23 01:00:00,276.92273,2.3627684,-5.371339,0.0
40.98,-72.12716,1979-02-24 01:00:00,276.4037,-6.9951324,4.6567373,1.1587514e-05
40.98,-72.12716,1979-02-25 01:00:00,277.872,-0.09243202,-4.9888,0.0019698143
40.98,-72.12716,1979-02-26 01:00:00,275.6656,-11.358215,-8.283023,0.00032615662
40.98,-72.12716,1979-02-27 01:00:00,275.11157,-5.92064,-6.1893015,3.690738e-05
40.98,-72.12716,1979-02-28 01:00:00,276.4458,6.829074,0.68894005,5.7937586e-06
40.98,-72.12716,1979-03-01 01:00:00,277.765,2.4818199,-2.908906,0.0
40.98,-72.12716,1979-03-02 01:00:00,276.60773,-3.09227,1.7565334,0.0
40.98,-72.12716,1979-03-03 01:00:00,277.14075,-3.8474884,-3.4693918,1.7173588e-06
40.98,-72.12716,1979-03-04 01:00:00,275.39136,-4.867234,1.3117547,0.0
40.98,-72.12716,1979-03-05 01:00:00,279.79294,-2.4766998,7.5185823,2.3175031e-05
40.98,-72.12716,1979-03-06 01:00:00,280.86255,-1.4354877,9.769125,6.0088914e-06
40.98,-72.12716,1979-03-07 01:00:00,280.75214,-0.7521276,9.012422,0.00020470667
40.98,-72.12716,1979-03-08 01:00:00,278.8155,-0.58950675,-6.3539705,7.2956085e-05
40.98,-72.12716,1979-03-09 01:00:00,278.15222,3.9204369,-0.8935089,0.0
40.98,-72.12716,1979-03-10 01:00:00,277.80322,4.0039396,2.952118,0.0
40.98,-72.12716,1979-03-11 01:00:00,279.8338,3.3964233,6.8620353,1.7595477e-05
40.98,-72.12716,1979-03-12 01:00:00,272.33447,10.06734,-7.7508545,0.0
40.98,-72.12716,1979-03-13 01:00:00,274.12146,8.747149,-6.275071,0.0
40.98,-72.12716,1979-03-14 01:00:00,279.76575,4.893567,10.521303,0.0
40.98,-72.12716,1979-03-15 01:00:00,280.1681,9.021777,2.5164652,8.586794e-07
40.98,-72.12716,1979-03-16 01:00:00,269.67554,8.005234,-7.8204193,0.0
40.98,-72.12716,1979-03-17 01:00:00,275.1433,2.4917727,2.3706436,0.0
40.98,-72.12716,1979-03-18 01:00:00,276.562,0.3638363,-5.100129,0.0
40.98,-72.12716,1979-03-19 01:00:00,274.914,-3.7062082,-4.8619843,0.0
