latitude,longitude,time,t2m,u10,v10,tp
41.481,-71.827,1979-01-01 01:00:00,278.04883,-0.98678684,3.1992836,3.1802643e-05
41.481,-71.827,1979-01-02 01:00:00,283.54865,2.4362998,4.3872004,7.800448e-05
41.481,-71.827,1979-01-03 01:00:00,285.83667,2.7321289,6.577425,0.005535201
41.481,-71.827,1979-01-04 01:00:00,266.10413,3.2915096,-1.964344,0.0
41.481,-71.827,1979-01-05 01:00:00,268.32666,3.2929993,0.38765872,1.8080368e-07
41.481,-71.827,1979-01-06 01:00:00,268.1018,1.3122995,-0.48131323,0.0
41.481,-71.827,1979-01-07 01:00:00,272.71655,-0.12220311,-0.989419,7.4028256e-05
41.481,-71.827,1979-01-08 01:00:00,279.9077,0.975791,3.992488,0.0030067374
41.481,-71.827,1979-01-09 01:00:00,274.3888,2.0662403,-1.7771616,0.00012503764
41.481,-71.827,1979-01-10 01:00:00,269.25244,3.3149588,0.87591225,0.0
41.481,-71.827,1979-01-11 01:00:00,268.20215,3.487358,-0.055900633,0.0
41.481,-71.827,1979-01-12 01:00:00,263.1253,0.8781862,-2.3301306,0.0
41.481,-71.827,1979-01-13 01:00:00,268.1079,-1.932313,-0.66518116,0.00011368377
41.481,-71.827,1979-01-14 01:00:00,276.36877,-2.8065348,-1.8242283,0.0010046725
41.481,-71.827,1979-01-15 01:00:00,276.24182,4.496974,1.1705561,1.3369572e-08
41.481,-71.827,1979-01-16 01:00:00,267.4602,3.3522513,-0.3363657,0.0
41.481,-71.827,1979-01-17 01:00:00,269.8086,1.7596536,-1.8077173,0.0
41.481,-71.827,1979-01-18 01:00:00,274.3252,1.16836,2.7673597,0.0007515105
41.481,-71.827,1979-01-19 01:00:00,261.2622,2.2439375,-5.5433207,7.575593e-07
41.481,-71.827,1979-01-20 01:00:00,264.3125,1.3862684,-1.5320587,0.0
41.481,-71.827,1979-01-21 01:00:00,270.92578,-1.5194664,0.6900781,0.0011386883
41.481,-71.827,1979-01-22 01:00:00,281.42944,4.429447,5.81409,0.00020425797
41.481,-71.827,1979-01-23 01:00:00,272.9209,4.08251,-0.9727783,0.0
41.481,-71.827,1979-01-24 01:00:00,271.63574,1.457655,0.62353224,0.0
41.481,-71.827,1979-01-25 01:00:00,276.31482,-6.5994673,-0.6979418,0.000366543
41.481,-71.827,1979-01-26 01:00:00,275.36255,1.865044,-0.88336277,0.0003486338
41.481,-71.827,1979-01-27 01:00:00,274.92505,1.1955986,-2.1820536,4.352226e-05
41.481,-71.827,1979-01-28 01:00:00,275.19617,2.3398657,-1.7184,5.4079137e-06
41.481,-71.827,1979-01-29 01:00:00,275.40192,2.1844225,-1.797987,1.5724181e-06
41.481,-71.827,1979-01-30 01:00:00,274.79834,4.086937,-3.602601,0.0
41.481,-71.827,1979-01-31 01:00:00,272.46155,3.4155836,-3.1095428,8.5162355e-08
41.481,-71.827,1979-02-01 01:00:00,271.09424,2.2567391,-1.4119263,0.0
41.481,-71.827,1979-02-02 01:00:00,267.1078,3.474701,-3.2109537,0.0
41.481,-71.827,1979-02-03 01:00:00,267.19653,3.308054,-2.7657623,0.0
41.481,-71.827,1979-02-04 01:00:00,269.05933,2.3939586,-2.441803,0.0
41.481,-71.827,1979-02-05 01:00:00,271.16565,1.7855196,1.675961,9.858595e-07
41.481,-71.827,1979-02-06 01:00:00,264.18994,6.04216,-2.574708,0.0
41.481,-71.827,1979-02-07 01:00:00,264.2915,2.9971008,-1.6840973,0.0
41.481,-71.827,1979-02-08 01:00:00,268.2942,-2.1659403,-1.6713104,0.0012675006
41.481,-71.827,1979-02-09 01:00:00,266.9768,2.7527828,-1.7986612,0.0
41.481,-71.827,1979-02-10 01:00:00,260.6057,2.3028622,-2.7385063,0.0
41.481,-71.827,1979-02-11 01:00:00,259.2116,3.4028177,-2.4209442,6.291011e-07
41.481,-71.827,1979-02-12 01:00:00,255.98927,1.9884332,-1.9267645,0.0
41.481,-71.827,1979-02-13 01:00:00,261.55676,0.62768567,-0.5039482,0.00011268479
41.481,-71.827,1979-02-14 01:00:00,257.7578,2.2880611,-2.9069214,0.0
41.481,-71.827,1979-02-15 01:00:00,258.14636,2.6812894,-1.6258249,0.0
41.481,-71.827,1979-02-16 01:00:00,262.71606,0.38170052,-2.4950256,0.0
41.481,-71.827,1979-02-17 01:00:00,261.5609,1.3225396,-3.7451448,0.0
41.481,-71.827,1979-02-18 01:00:00,256.83798,1.9390637,-3.3311167,0.0
41.481,-71.827,1979-02-19 01:00:00,260.6328,0.6020498,1.1634808,0.0
41.481,-71.827,1979-02-20 01:00:00,267.7959,0.15544128,-3.310813,3.945716e-07
41.481,-71.827,1979-02-21 01:00:00,269.8506,2.5321763,1.4771738,0.0
41.481,-71.827,1979-02-22 01:00:00,278.00208,3.8194141,3.0850954,9.019977e-05
41.481,-71.827,1979-02-23 01:00:00,274.2047,1.1684325,-2.2625742,0.0
41.481,-71.827,1979-02-24 01:00:00,274.36407,-2.4425201,2.1130362,7.808949e-06
41.481,-71.827,1979-02-25 01:00:00,277.7757,-0.13219643,-2.5107727,0.0013427227
41.481,-71.827,1979-02-26 01:00:00,274.51703,-4.7720337,-3.7717924,6.6428096e-05
41.481,-71.827,1979-02-27 01:00:00,273.32227,-1.9714212,-3.3114939,4.5908728e-05
41.481,-71.827,1979-02-28 01:00:00,274.2964,2.455905,-0.30391884,2.2052982e-06
41.481,-71.827,1979-03-01 01:00:00,275.1422,1.4763267,-1.8033152,0.0
41.481,-71.827,1979-03-02 01:00:00,274.68628,-1.9319916,-0.20477033,0.0
41.481,-71.827,1979-03-03 01:00:00,275.63177,-1.6551056,-1.9954538,2.3280745e-07
41.481,-71.827,1979-03-04 01:00:00,273.201,-1.637742,0.6614557,0.0
