latitude,longitude,time,t2m,u10,v10,tp
41.681,-72.52737,1979-01-01 01:00:00,276.81995,-0.8677683,2.5416908,1.4717473e-05
41.681,-72.52737,1979-01-02 01:00:00,283.67096,1.3996787,3.9217463,6.500787e-05
41.681,-72.52737,1979-01-03 01:00:00,284.27026,0.51240224,2.192171,0.00294827
41.681,-72.52737,1979-01-04 01:00:00,264.4463,2.5571346,-0.6263313,0.0
41.681,-72.52737,1979-01-05 01:00:00,266.7312,1.5852356,1.4725586,0.0
41.681,-72.52737,1979-01-06 01:00:00,266.16016,0.49247527,0.30964136,0.0
41.681,-72.52737,1979-01-07 01:00:00,270.91577,0.3321426,-0.70462894,3.167671e-05
41.681,-72.52737,1979-01-08 01:00:00,275.37598,-0.770669,2.0056715,0.0022292987
41.681,-72.52737,1979-01-09 01:00:00,272.38306,1.8567677,-1.696229,0.00016271524
41.681,-72.52737,1979-01-10 01:00:00,266.92627,2.5319998,1.1361966,0.0
41.681,-72.52737,1979-01-11 01:00:00,265.97656,2.3086472,0.9290237,0.0
41.681,-72.52737,1979-01-12 01:00:00,261.0645,0.6210451,-1.1663122,0.0
41.681,-72.52737,1979-01-13 01:00:00,265.7859,-1.4249887,-0.41426563,0.00012384061
41.681,-72.52737,1979-01-14 01:00:00,274.14966,-2.0609293,-1.759409,0.00022272962
41.681,-72.52737,1979-01-15 01:00:00,275.12512,3.4903822,0.29164982,3.4282675e-06
41.681,-72.52737,1979-01-16 01:00:00,265.65527,1.9408743,0.76507473,0.0
41.681,-72.52737,1979-01-17 01:00:00,268.41895,1.3259377,-0.89841557,0.0
41.681,-72.52737,1979-01-18 01:00:00,272.5857,0.36977607,1.7110853,0.00039423746
41.681,-72.52737,1979-01-19 01:00:00,260.02502,1.6072187,-4.3138285,2.0335528e-07
41.681,-72.52737,1979-01-20 01:00:00,262.27026,0.92130256,-1.1074371,0.0
41.681,-72.52737,1979-01-21 01:00:00,268.65942,-1.2198448,-0.035752,0.0014240065
41.681,-72.52737,1979-01-22 01:00:00,280.87152,2.5813026,3.852664,0.00052831764
41.681,-72.52737,1979-01-23 01:00:00,271.7257,2.962881,-0.8109131,4.1264184e-07
41.681,-72.52737,1979-01-24 01:00:00,270.47668,0.4870739,1.2212496,0.0
41.681,-72.52737,1979-01-25 01:00:00,274.98096,-5.186137,-0.5726061,0.0013697299
41.681,-72.52737,1979-01-26 01:00:00,273.80786,1.3013233,-1.8266611,0.0008316099
41.681,-72.52737,1979-01-27 01:00:00,274.28815,0.93272024,-1.8080301,0.0001261403
41.681,-72.52737,1979-01-28 01:00:00,274.00568,1.7838354,-1.4924479,0.0
41.681,-72.52737,1979-01-29 01:00:00,274.7613,1.6579332,-1.8563976,1.7243874e-06
41.681,-72.52737,1979-01-30 01:00:00,273.30273,3.1932602,-3.2278452,0.0
41.681,-72.52737,1979-01-31 01:00:00,270.8639,2.3202467,-2.2176971,2.0802781e-07
41.681,-72.52737,1979-02-01 01:00:00,269.52832,1.7597909,-1.4665527,4.5231627e-07
41.681,-72.52737,1979-02-02 01:00:00,265.3097,2.790985,-3.0072184,2.0671541e-07
41.681,-72.52737,1979-02-03 01:00:00,265.23645,2.5255833,-2.6405182,0.0
41.681,-72.52737,1979-02-04 01:00:00,267.85986,1.7568737,-1.9200745,0.0
41.681,-72.52737,1979-02-05 01:00:00,270.5758,1.2860079,1.7214322,8.9302193e-07
41.681,-72.52737,1979-02-06 01:00:00,262.97522,4.649582,-2.033204,1.6624654e-07
