latitude,longitude,time,t2m,u10,v10,tp
41.881,-72.42732,1979-01-01 01:00:00,276.16968,-0.93231297,2.524601,6.0725297e-06
41.881,-72.42732,1979-01-02 01:00:00,283.1059,1.3213096,4.034051,8.054954e-05
41.881,-72.42732,1979-01-03 01:00:00,283.87622,0.23676747,2.21097,0.002910652
41.881,-72.42732,1979-01-04 01:00:00,263.7981,2.4632626,-0.3858528,0.0
41.881,-72.42732,1979-01-05 01:00:00,265.96582,1.6006165,1.6344239,0.0
41.881,-72.42732,1979-01-06 01:00:00,265.51025,0.13993621,0.7553201,0.0
41.881,-72.42732,1979-01-07 01:00:00,270.80127,0.008412123,-0.71488285,5.0157716e-05
41.881,-72.42732,1979-01-08 01:00:00,275.4834,-1.242837,1.7742262,0.0017021601
41.881,-72.42732,1979-01-09 01:00:00,272.33618,1.8908253,-1.6344614,0.00020366296
41.881,-72.42732,1979-01-10 01:00:00,266.15527,2.3945487,1.3428617,0.0
41.881,-72.42732,1979-01-11 01:00:00,265.1604,2.1895065,1.1403885,0.0
41.881,-72.42732,1979-01-12 01:00:00,259.97272,0.38227558,-1.1110144,0.0
41.881,-72.42732,1979-01-13 01:00:00,264.7168,-1.666688,-0.087117195,9.228896e-05
41.881,-72.42732,1979-01-14 01:00:00,273.984,-2.5450602,-1.6112156,0.00094442314
41.881,-72.42732,1979-01-15 01:00:00,275.05212,3.769679,-0.17832088,1.7923805e-05
41.881,-72.42732,1979-01-16 01:00:00,264.79248,1.6842825,0.8831167,0.0
41.881,-72.42732,1979-01-17 01:00:00,267.47095,1.3706155,-1.034646,0.0
41.881,-72.42732,1979-01-18 01:00:00,271.33228,-0.27231377,1.4874525,0.0004359361
41.881,-72.42732,1979-01-19 01:00:00,259.36462,1.6686201,-4.519395,4.6974378e-07
41.881,-72.42732,1979-01-20 01:00:00,261.6123,0.78586555,-1.3252106,0.0
41.881,-72.42732,1979-01-21 01:00:00,267.74487,-1.4622154,0.102187455,0.0010649447
41.881,-72.42732,1979-01-22 01:00:00,280.78638,2.2080116,3.9820585,0.0008380713
41.881,-72.42732,1979-01-23 01:00:00,271.08484,3.1506252,-0.8299866,8.1060307e-07
41.881,-72.42732,1979-01-24 01:00:00,269.5736,0.095228195,1.3048983,0.0
