latitude,longitude,time,t2m,u10,v10,tp
41.181,-73.62795,1979-01-01 01:00:00,277.63147,-0.6295481,2.7960854,4.4271073e-05
41.181,-73.62795,1979-01-02 01:00:00,283.5926,1.1828818,4.2158136,6.008103e-05
41.181,-73.62795,1979-01-03 01:00:00,282.77002,1.6654785,-0.0800457,0.0017142112
41.181,-73.62795,1979-01-04 01:00:00,263.89453,3.0294247,-0.9246712,0.0
41.181,-73.62795,1979-01-05 01:00:00,267.67578,2.4951477,1.1656739,0.0
41.181,-73.62795,1979-01-06 01:00:00,267.33887,0.45268035,1.0648293,0.0
41.181,-73.62795,1979-01-07 01:00:00,271.09448,1.286,0.16445065,3.408914e-07
41.181,-73.62795,1979-01-08 01:00:00,276.93286,0.27486324,2.6536207,0.0012759606
41.181,-73.62795,1979-01-09 01:00:00,271.5155,2.4590626,-2.28473,6.644975e-05
41.181,-73.62795,1979-01-10 01:00:00,265.13403,2.9746268,0.795651,0.0
41.181,-73.62795,1979-01-11 01:00:00,265.77368,2.7376022,0.09320825,0.0
41.181,-73.62795,1979-01-12 01:00:00,262.18854,-0.70805645,-1.8798132,0.0
41.181,-73.62795,1979-01-13 01:00:00,267.63232,-1.7415171,-0.7461748,0.000250644
41.181,-73.62795,1979-01-14 01:00:00,274.76526,-3.0531168,-1.9277439,4.183488e-05
41.181,-73.62795,1979-01-15 01:00:00,274.48645,4.7997084,-1.5577154,9.816369e-06
41.181,-73.62795,1979-01-16 01:00:00,265.15967,2.709185,0.3231802,0.0
41.181,-73.62795,1979-01-17 01:00:00,268.96533,2.078257,-1.5654078,0.0
41.181,-73.62795,1979-01-18 01:00:00,273.1809,2.3102057,1.5440931,1.2919487e-05
41.181,-73.62795,1979-01-19 01:00:00,260.55298,2.7068892,-5.172227,3.001537e-08
41.181,-73.62795,1979-01-20 01:00:00,263.0432,0.25980353,-1.5855865,0.0
41.181,-73.62795,1979-01-21 01:00:00,270.3401,-2.2177086,0.16432124,0.0011913368
41.181,-73.62795,1979-01-22 01:00:00,278.4021,3.3410683,2.0213652,1.5748094e-05
41.181,-73.62795,1979-01-23 01:00:00,271.5818,3.7309475,-1.1159973,0.0
41.181,-73.62795,1979-01-24 01:00:00,271.56665,0.061048508,1.6353426,0.0
41.181,-73.62795,1979-01-25 01:00:00,277.22583,-8.195415,-0.24496937,0.0024121695
41.181,-73.62795,1979-01-26 01:00:00,273.88104,2.7131886,-2.286378,0.00040070404
41.181,-73.62795,1979-01-27 01:00:00,274.11694,1.8219414,-2.0242777,0.00029517128
41.181,-73.62795,1979-01-28 01:00:00,274.3329,2.364646,-1.7113199,0.0
41.181,-73.62795,1979-01-29 01:00:00,274.68,2.8409166,-2.2208385,4.170204e-06
41.181,-73.62795,1979-01-30 01:00:00,272.89563,4.1297836,-3.31598,0.0
41.181,-73.62795,1979-01-31 01:00:00,271.5094,3.664607,-2.9629364,1.3812223e-07
41.181,-73.62795,1979-02-01 01:00:00,270.40393,2.4651132,-1.6749878,8.8282013e-07
41.181,-73.62795,1979-02-02 01:00:00,265.83826,3.941864,-3.707902,3.013265e-07
41.181,-73.62795,1979-02-03 01:00:00,266.74707,3.580515,-3.3892975,4.925687e-08
41.181,-73.62795,1979-02-04 01:00:00,269.53247,2.130653,-1.6985168,0.0
41.181,-73.62795,1979-02-05 01:00:00,272.80237,4.1096163,0.40453774,1.2416785e-07
41.181,-73.62795,1979-02-06 01:00:00,263.16846,4.8173065,-2.7098398,0.0
41.181,-73.62795,1979-02-07 01:00:00,264.58032,2.4785461,-1.4964752,0.0
41.181,-73.62795,1979-02-08 01:00:00,267.45142,-0.969285,-1.6711273,0.0011388633
41.181,-73.62795,1979-02-09 01:00:00,266.14172,2.5921383,-1.4711466,0.0
41.181,-73.62795,1979-02-10 01:00:00,259.79492,2.413702,-2.921856,0.0
41.181,-73.62795,1979-02-11 01:00:00,259.643,2.5701761,-2.4525604,0.0
41.181,-73.62795,1979-02-12 01:00:00,257.00977,1.3402399,-1.4934149,0.0
41.181,-73.62795,1979-02-13 01:00:00,261.8634,0.38897717,0.2070198,0.00043528815
41.181,-73.62795,1979-02-14 01:00:00,257.4685,2.1608639,-2.6825562,0.0
41.181,-73.62795,1979-02-15 01:00:00,259.0912,2.119644,-0.73019505,0.0
41.181,-73.62795,1979-02-16 01:00:00,262.8413,-1.0748425,-2.1047668,0.0
41.181,-73.62795,1979-02-17 01:00:00,262.82532,2.0184624,-3.5206575,0.0
41.181,-73.62795,1979-02-18 01:00:00,256.27597,1.4746472,-2.8623667,0.0
41.181,-73.62795,1979-02-19 01:00:00,260.27197,0.60784817,0.9891948,1.8140986e-06
41.181,-73.62795,1979-02-20 01:00:00,266.38147,0.4568634,-2.4243383,0.0
41.181,-73.62795,1979-02-21 01:00:00,269.9906,1.7029525,1.9886484,0.0
41.181,-73.62795,1979-02-22 01:00:00,276.68658,2.282793,2.275281,5.635391e-06
41.181,-73.62795,1979-02-23 01:00:00,273.74915,-0.6178834,-2.5653696,0.0
41.181,-73.62795,1979-02-24 01:00:00,274.399,-2.5714264,1.3995962,6.1083106e-06
41.181,-73.62795,1979-02-25 01:00:00,276.68762,-0.69042397,-3.0571594,0.0022596417
41.181,-73.62795,1979-02-26 01:00:00,274.8495,-3.980774,-2.8535795,2.9019167e-05
41.181,-73.62795,1979-02-27 01:00:00,272.99976,-2.610093,-1.5020456,5.1089268e-05
41.181,-73.62795,1979-02-28 01:00:00,272.5736,2.954074,-2.2568607,6.5080803e-07
41.181,-73.62795,1979-03-01 01:00:00,275.2013,0.90607524,-1.4954538,0.0
41.181,-73.62795,1979-03-02 01:00:00,275.05066,-1.1998138,1.6175563,8.218726e-05
41.181,-73.62795,1979-03-03 01:00:00,275.93427,-0.74372864,-1.7774363,8.590164e-07
41.181,-73.62795,1979-03-04 01:00:00,274.43634,-1.5732889,1.0179315,1.5516944e-06
41.181,-73.62795,1979-03-05 01:00:00,280.0464,-1.1394196,2.6140413,0.00028763944
41.181,-73.62795,1979-03-06 01:00:00,281.81903,-0.53305244,3.4158535,1.0050795e-05
41.181,-73.62795,1979-03-07 01:00:00,281.15936,0.16443735,2.1298532,0.0021274486
41.181,-73.62795,1979-03-08 01:00:00,278.56903,0.5305189,-2.4392977,0.0
41.181,-73.62795,1979-03-09 01:00:00,276.82983,-0.36349863,-2.3488312,0.0
41.181,-73.62795,1979-03-10 01:00:00,277.46692,-0.37276936,1.7244568,0.0
41.181,-73.62795,1979-03-11 01:00:00,278.8437,-0.50885004,1.0685782,0.00065449614
41.181,-73.62795,1979-03-12 01:00:00,270.96326,3.1253233,-2.8608398,9.7767725e-08
41.181,-73.62795,1979-03-13 01:00:00,272.0288,3.2041807,-2.0100565,0.0
41.181,-73.62795,1979-03-14 01:00:00,277.21008,0.72437775,3.4900532,0.0
41.181,-73.62795,1979-03-15 01:00:00,278.1659,3.559619,-0.13929653,0.0
41.181,-73.62795,1979-03-16 01:00:00,268.30225,2.6696625,-3.0690765,0.0
41.181,-73.62795,1979-03-17 01:00:00,272.89575,1.3780031,-0.062461853,0.0
41.181,-73.62795,1979-03-18 01:00:00,275.02307,-0.4666996,-2.230073,0.0
41.181,-73.62795,1979-03-19 01:00:00,273.7874,-0.24234104,-2.6424408,0.0
41.181,-73.62795,1979-03-20 01:00:00,276.2799,0.45090443,-2.6901445,0.0
41.181,-73.62795,1979-03-21 01:00:00,278.91943,-0.12762827,-4.0480385,0.0
41.181,-73.62795,1979-03-22 01:00:00,280.3828,-0.70501804,-0.15110588,0.0
41.181,-73.62795,1979-03-23 01:00:00,283.28003,0.32258606,0.5021734,0.0
41.181,-73.62795,1979-03-24 01:00:00,279.4452,-0.5990461,2.6490889,0.0
41.181,-73.62795,1979-03-25 01:00:00,281.9662,-5.7291727,3.283021,0.0036120412
41.181,-73.62795,1979-03-26 01:00:00,279.91077,0.013389587,1.4526663,4.743389e-05
41.181,-73.62795,1979-03-27 01:00:00,276.94556,3.5919237,0.2031033,0.0
41.181,-73.62795,1979-03-28 01:00:00,274.662,1.6552829,-1.7506876,0.0
41.181,-73.62795,1979-03-29 01:00:00,274.3526,-0.34755224,2.7468882,0.0
41.181,-73.62795,1979-03-30 01:00:00,281.10785,-0.9873085,1.6649665,3.6903657e-07
41.181,-73.62795,1979-03-31 01:00:00,283.0869,-1.4969711,0.84245765,0.0
41.181,-73.62795,1979-04-01 01:00:00,286.90186,2.295538,1.4015117,1.7643339e-05
41.181,-73.62795,1979-04-02 01:00:00,280.9804,-3.2543192,0.38146973,2.8509712e-06
41.181,-73.62795,1979-04-03 01:00:00,279.7556,-2.291709,0.45368224,0.00023172743
41.181,-73.62795,1979-04-04 01:00:00,280.30786,1.0679975,-1.5324402,0.0001418145
41.181,-73.62795,1979-04-05 01:00:00,275.80792,-5.1142426,0.42231846,0.00045182626
41.181,-73.62795,1979-04-06 01:00:00,279.43665,2.666129,0.40645534,0.0
41.181,-73.62795,1979-04-07 01:00:00,275.45837,6.770568,-1.2307825,5.3604526e-07
41.181,-73.62795,1979-04-08 01:00:00,274.9724,2.8905478,-2.9681969,0.0
41.181,-73.62795,1979-04-09 01:00:00,276.93732,1.3878009,1.0951743,0.00089109514
41.181,-73.62795,1979-04-10 01:00:00,275.26465,-1.3852348,-3.725953,0.0006554556
41.181,-73.62795,1979-04-11 01:00:00,277.50525,2.5653648,-1.9569702,0.0
41.181,-73.62795,1979-04-12 01:00:00,280.09668,1.6567464,-1.7424164,0.0
41.181,-73.62795,1979-04-13 01:00:00,282.515,-0.5874939,-2.474987,0.0
41.181,-73.62795,1979-04-14 01:00:00,276.6706,-2.4218292,1.6771221,0.0
41.181,-73.62795,1979-04-15 01:00:00,277.2456,0.62109375,-2.5501184,0.0007560991
41.181,-73.62795,1979-04-16 01:00:00,279.24017,-0.46844578,-0.35793972,0.00019855937
41.181,-73.62795,1979-04-17 01:00:00,278.60498,-0.30298138,-0.19707966,0.00021347916
41.181,-73.62795,1979-04-18 01:00:00,280.5963,1.3922856,-1.8554697,0.0
41.181,-73.62795,1979-04-19 01:00:00,279.58398,0.18928528,-2.7766972,0.0
41.181,-73.62795,1979-04-20 01:00:00,279.9718,-0.30728245,-2.916975,0.0
