latitude,longitude,time,t2m,u10,v10,tp
41.381,-71.92705,1979-01-01 01:00:00,278.6355,-1.1639719,3.7958412,3.4049168e-05
41.381,-71.92705,1979-01-02 01:00:00,283.66937,2.7903037,5.127557,0.00010036364
41.381,-71.92705,1979-01-03 01:00:00,285.72876,3.2821777,7.3003254,0.005814228
41.381,-71.92705,1979-01-04 01:00:00,266.48254,3.8231258,-2.3354378,0.0
41.381,-71.92705,1979-01-05 01:00:00,269.0254,4.358917,0.34713137,7.4944126e-07
41.381,-71.92705,1979-01-06 01:00:00,268.69556,1.6272409,-0.5826926,0.0
41.381,-71.92705,1979-01-07 01:00:00,273.05444,0.50621486,-1.0020533,5.377058e-05
41.381,-71.92705,1979-01-08 01:00:00,280.71362,1.6134863,4.9624586,0.003341202
41.381,-71.92705,1979-01-09 01:00:00,274.55432,2.6355762,-2.3065805,0.00012862669
41.381,-71.92705,1979-01-10 01:00:00,269.6521,4.1535816,0.8869291,0.0
41.381,-71.92705,1979-01-11 01:00:00,268.84375,4.5110397,-0.19240576,0.0
41.381,-71.92705,1979-01-12 01:00:00,263.6214,0.8781862,-2.9548864,0.0
41.381,-71.92705,1979-01-13 01:00:00,268.77563,-2.501649,-0.48708057,0.00012888458
41.381,-71.92705,1979-01-14 01:00:00,276.91736,-3.5193033,-1.7899265,0.0009029902
41.381,-71.92705,1979-01-15 01:00:00,276.6134,5.585719,1.2456293,0.0
41.381,-71.92705,1979-01-16 01:00:00,268.07056,4.2121143,-0.6475229,0.0
41.381,-71.92705,1979-01-17 01:00:00,270.385,2.2319436,-2.3879175,0.0
41.381,-71.92705,1979-01-18 01:00:00,274.83496,2.0250494,3.3447523,0.00072467094
41.381,-71.92705,1979-01-19 01:00:00,261.8391,2.5251875,-6.683213,8.1814665e-07
41.381,-71.92705,1979-01-20 01:00:00,264.9077,1.5396497,-1.9618073,0.0
41.381,-71.92705,1979-01-21 01:00:00,271.62524,-1.7792931,1.3034813,0.0013326071
41.381,-71.92705,1979-01-22 01:00:00,281.48883,5.2390175,6.6986113,8.726884e-05
41.381,-71.92705,1979-01-23 01:00:00,273.28992,5.0676174,-1.1966858,0.0
41.381,-71.92705,1979-01-24 01:00:00,272.09338,1.7196178,0.7071809,0.0
41.381,-71.92705,1979-01-25 01:00:00,276.9829,-7.8824263,-0.6799364,0.00043367787
41.381,-71.92705,1979-01-26 01:00:00,275.28442,3.062554,-0.9917612,0.00051754486
41.381,-71.92705,1979-01-27 01:00:00,275.33325,1.4991875,-2.5306864,5.5234952e-05
41.381,-71.92705,1979-01-28 01:00:00,275.47913,2.9397192,-2.0097818,1.9128565e-06
41.381,-71.92705,1979-01-29 01:00:00,275.61194,2.678563,-2.0849133,3.2242388e-06
41.381,-71.92705,1979-01-30 01:00:00,274.74573,4.777733,-4.072816,0.0
41.381,-71.92705,1979-01-31 01:00:00,272.48608,4.0736647,-3.76091,0.0
