latitude,longitude,time,t2m,u10,v10,tp
41.781,-72.02711,1979-01-01 01:00:00,276.17688,-0.753541,2.4683266,1.2575664e-05
41.781,-72.02711,1979-01-02 01:00:00,283.53534,1.9072471,3.888299,4.5287845e-05
41.781,-72.02711,1979-01-03 01:00:00,285.02307,1.5406005,2.796175,0.0063411724
41.781,-72.02711,1979-01-04 01:00:00,264.57947,2.7735653,-1.0764046,0.0
41.781,-72.02711,1979-01-05 01:00:00,266.427,2.0332336,1.1646973,0.0
41.781,-72.02711,1979-01-06 01:00:00,265.6836,1.1688669,0.112253666,0.0
41.781,-72.02711,1979-01-07 01:00:00,270.8645,-0.15174413,-0.84732914,6.366558e-05
41.781,-72.02711,1979-01-08 01:00:00,276.30005,-0.8503809,2.0288649,0.002240451
41.781,-72.02711,1979-01-09 01:00:00,273.24963,1.8506641,-1.5564585,0.00019683868
41.781,-72.02711,1979-01-10 01:00:00,267.083,2.5300467,0.966641,0.0
41.781,-72.02711,1979-01-11 01:00:00,265.6289,2.4617233,0.7269973,0.0
41.781,-72.02711,1979-01-12 01:00:00,260.65485,0.8328371,-1.2236853,0.0
41.781,-72.02711,1979-01-13 01:00:00,264.76904,-1.5858774,-0.5771074,0.00010020503
41.781,-72.02711,1979-01-14 01:00:00,274.28394,-2.449113,-1.6546726,0.0009331225
41.781,-72.02711,1979-01-15 01:00:00,275.69482,3.8952894,0.75649357,4.091169e-06
41.781,-72.02711,1979-01-16 01:00:00,265.0254,2.1691458,0.44464016,0.0
41.781,-72.02711,1979-01-17 01:00:00,268.03857,1.5715432,-1.2297144,0.0
41.781,-72.02711,1979-01-18 01:00:00,272.26807,0.055078804,1.6736097,0.0006821987
41.781,-72.02711,1979-01-19 01:00:00,259.2328,2.0135908,-4.4246683,1.0057565e-06
41.781,-72.02711,1979-01-20 01:00:00,261.6543,1.2991712,-1.2013092,0.0
41.781,-72.02711,1979-01-21 01:00:00,267.8545,-1.4484215,-0.035385787,0.0009198552
41.781,-72.02711,1979-01-22 01:00:00,281.17902,2.670414,4.319705,0.0007677685
41.781,-72.02711,1979-01-23 01:00:00,271.5454,3.417715,-0.8965454,2.5208828e-07
41.781,-72.02711,1979-01-24 01:00:00,270.23438,0.8921032,0.8305635,0.0
41.781,-72.02711,1979-01-25 01:00:00,274.69067,-5.093852,-0.5903063,0.00017495062
41.781,-72.02711,1979-01-26 01:00:00,274.73822,0.22832525,-2.014161,0.0002993808
41.781,-72.02711,1979-01-27 01:00:00,274.1385,0.9109307,-1.8052835,8.186979e-05
41.781,-72.02711,1979-01-28 01:00:00,274.247,1.8534155,-1.5932169,1.100386e-05
