latitude,longitude,time,t2m,u10,v10,tp
41.981,-72.22721,1979-01-01 01:00:00,275.65137,-0.8675852,2.472599,7.306765e-06
41.981,-72.22721,1979-01-02 01:00:00,282.88086,1.5674033,3.9953547,5.472057e-05
41.981,-72.22721,1979-01-03 01:00:00,283.74805,0.42634267,2.2624836,0.0037041048
41.981,-72.22721,1979-01-04 01:00:00,263.30786,2.5288143,-0.3755989,0.0
41.981,-72.22721,1979-01-05 01:00:00,265.17212,1.776886,1.5002075,0.0
41.981,-72.22721,1979-01-06 01:00:00,264.8457,0.19206023,0.65772486,0.0
41.981,-72.22721,1979-01-07 01:00:00,270.6272,-0.3907578,-0.8274927,6.65127e-05
41.981,-72.22721,1979-01-08 01:00:00,275.26294,-1.4209375,1.7190504,0.0015705144
41.981,-72.22721,1979-01-09 01:00:00,272.41504,1.768877,-1.5275278,0.00022049881
41.981,-72.22721,1979-01-10 01:00:00,265.6482,2.2766287,1.3072171,0.0
41.981,-72.22721,1979-01-11 01:00:00,264.29492,2.1248093,1.1404495,0.0
41.981,-72.22721,1979-01-12 01:00:00,259.30377,0.36921406,-1.1675329,0.0
41.981,-72.22721,1979-01-13 01:00:00,263.85815,-1.7062387,-0.11134815,7.251029e-05
41.981,-72.22721,1979-01-14 01:00:00,273.91235,-2.8254557,-1.5377293,0.0014543688
41.981,-72.22721,1979-01-15 01:00:00,274.83032,3.956935,-0.1141119,2.1816493e-05
41.981,-72.22721,1979-01-16 01:00:00,264.0835,1.655474,0.7767935,0.0
41.981,-72.22721,1979-01-17 01:00:00,266.49707,1.5074563,-1.13865,0.0
41.981,-72.22721,1979-01-18 01:00:00,270.29126,-0.64169854,1.281764,0.0005485822
41.981,-72.22721,1979-01-19 01:00:00,258.73767,1.7561445,-4.412217,1.2226305e-06
41.981,-72.22721,1979-01-20 01:00:00,261.01587,0.76401496,-1.4029083,0.0
41.981,-72.22721,1979-01-21 01:00:00,267.08154,-1.551815,0.13648921,0.0007411011
41.981,-72.22721,1979-01-22 01:00:00,280.71692,1.995121,4.097293,0.0009473866
41.981,-72.22721,1979-01-23 01:00:00,270.7351,3.3261623,-0.8262024,8.58412e-07
41.981,-72.22721,1979-01-24 01:00:00,268.52344,0.14271355,1.1670504,0.0
41.981,-72.22721,1979-01-25 01:00:00,274.53857,-5.23643,-0.6276598,0.00015189829
41.981,-72.22721,1979-01-26 01:00:00,273.9693,-0.28314936,-2.2939463,0.0003817224
41.981,-72.22721,1979-01-27 01:00:00,273.72955,0.7223931,-1.7319803,9.586428e-05
41.981,-72.22721,1979-01-28 01:00:00,273.73096,1.6067114,-1.6254435,1.2171098e-05
41.981,-72.22721,1979-01-29 01:00:00,274.5423,1.6811266,-1.8700695,1.9514882e-06
41.981,-72.22721,1979-01-30 01:00:00,273.66968,3.4937973,-3.1255503,6.815435e-08
41.981,-72.22721,1979-01-31 01:00:00,270.71167,2.6137037,-2.3241425,7.934823e-07
41.981,-72.22721,1979-02-01 01:00:00,268.99426,1.765162,-1.6323242,1.7758739e-06
41.981,-72.22721,1979-02-02 01:00:00,264.87012,2.9281921,-2.9082193,2.439083e-07
41.981,-72.22721,1979-02-03 01:00:00,264.73584,2.5592747,-2.652359,3.321884e-08
41.981,-72.22721,1979-02-04 01:00:00,266.38745,1.7939831,-1.8425598,0.0
41.981,-72.22721,1979-02-05 01:00:00,268.53784,0.084591925,1.9211392,3.2586322e-06
41.981,-72.22721,1979-02-06 01:00:00,262.09998,5.057541,-1.8735361,1.3066929e-06
41.981,-72.22721,1979-02-07 01:00:00,261.77197,2.1266174,-1.2021637,0.0
41.981,-72.22721,1979-02-08 01:00:00,267.4181,-1.4751444,-0.9114227,0.0006661769
41.981,-72.22721,1979-02-09 01:00:00,263.91687,2.4507809,-1.5289469,0.0
41.981,-72.22721,1979-02-10 01:00:00,258.4182,1.9574642,-2.140606,0.0
41.981,-72.22721,1979-02-11 01:00:00,256.85883,2.5384378,-1.9178925,0.0
41.981,-72.22721,1979-02-12 01:00:00,253.907,1.4780573,-1.4476385,0.0
41.981,-72.22721,1979-02-13 01:00:00,259.9281,-0.39581287,-0.5950737,3.7936697e-05
41.981,-72.22721,1979-02-14 01:00:00,255.47252,1.8011227,-2.3493042,0.0
41.981,-72.22721,1979-02-15 01:00:00,256.01526,1.9862211,-1.0122995,0.0
41.981,-72.22721,1979-02-16 01:00:00,259.95557,-0.075819016,-1.8852844,0.0
41.981,-72.22721,1979-02-17 01:00:00,259.01978,1.0061638,-3.177884,0.0
41.981,-72.22721,1979-02-18 01:00:00,254.98471,1.5810314,-2.53473,0.0
41.981,-72.22721,1979-02-19 01:00:00,259.04736,0.09246731,1.4319744,0.0
41.981,-72.22721,1979-02-20 01:00:00,265.10413,-0.2962799,-1.7739477,0.0
41.981,-72.22721,1979-02-21 01:00:00,269.3225,1.2266341,1.9541025,0.0
41.981,-72.22721,1979-02-22 01:00:00,276.19293,1.7910938,2.6251345,1.037837e-05
41.981,-72.22721,1979-02-23 01:00:00,273.37048,0.5618041,-1.9967661,0.0
41.981,-72.22721,1979-02-24 01:00:00,273.35284,-1.6001129,2.064147,8.004177e-06
41.981,-72.22721,1979-02-25 01:00:00,275.71857,-0.33141518,-2.0069885,0.00086234696
41.981,-72.22721,1979-02-26 01:00:00,273.6076,-4.218567,-2.5172758,0.0001440176
41.981,-72.22721,1979-02-27 01:00:00,271.13806,-2.3758402,-2.4932566,2.0477655e-05
41.981,-72.22721,1979-02-28 01:00:00,272.7079,2.5571012,-1.1287479,6.4862425e-06
41.981,-72.22721,1979-03-01 01:00:00,274.8462,1.6161582,-1.2327585,0.0
41.981,-72.22721,1979-03-02 01:00:00,274.85217,-2.1685638,0.09967303,0.0
41.981,-72.22721,1979-03-03 01:00:00,274.89,-1.8040314,-1.1186838,0.0
41.981,-72.22721,1979-03-04 01:00:00,273.68286,-0.5267801,1.8177972,8.586794e-07
41.981,-72.22721,1979-03-05 01:00:00,279.98367,-0.9115143,2.6820345,8.596358e-05
41.981,-72.22721,1979-03-06 01:00:00,282.41876,-0.40881538,3.121664,2.807276e-05
41.981,-72.22721,1979-03-07 01:00:00,281.37732,-0.79772085,2.4894724,0.00073491863
41.981,-72.22721,1979-03-08 01:00:00,278.25757,-0.53533804,-2.219327,1.07290325e-05
41.981,-72.22721,1979-03-09 01:00:00,275.37866,0.8381615,-2.0800934,0.0
41.981,-72.22721,1979-03-10 01:00:00,275.66516,-0.88546467,-1.486969,0.0
41.981,-72.22721,1979-03-11 01:00:00,278.03503,-0.16656488,1.6231437,0.00077314663
41.981,-72.22721,1979-03-12 01:00:00,268.37842,4.2559385,-2.1517334,2.0497503e-06
41.981,-72.22721,1979-03-13 01:00:00,268.5298,3.8993711,-2.1923075,0.0
41.981,-72.22721,1979-03-14 01:00:00,274.89746,1.0645877,3.7063618,0.0
41.981,-72.22721,1979-03-15 01:00:00,278.63367,2.48833,-1.1143942,0.00033904085
41.981,-72.22721,1979-03-16 01:00:00,265.219,3.514145,-2.573471,0.0
41.981,-72.22721,1979-03-17 01:00:00,269.98633,-0.13292217,-1.2112045,0.0
41.981,-72.22721,1979-03-18 01:00:00,271.76453,-0.6102848,-2.3138132,0.0
41.981,-72.22721,1979-03-19 01:00:00,271.6223,0.23043728,-2.260971,0.0
41.981,-72.22721,1979-03-20 01:00:00,275.43286,1.1232066,-2.7747393,0.0
41.981,-72.22721,1979-03-21 01:00:00,276.57275,0.7645531,-3.7321205,0.0
41.981,-72.22721,1979-03-22 01:00:00,277.89026,-2.1237192,-0.0881176,0.0
41.981,-72.22721,1979-03-23 01:00:00,281.8191,-0.07670593,-2.3624506,0.0
41.981,-72.22721,1979-03-24 01:00:00,280.97748,0.08116019,2.43571,0.0
41.981,-72.22721,1979-03-25 01:00:00,283.14484,-3.7725077,3.0768442,1.0258124e-07
41.981,-72.22721,1979-03-26 01:00:00,280.02582,-0.009498596,2.0184622,0.0
41.981,-72.22721,1979-03-27 01:00:00,276.36194,2.1832323,-0.5736301,0.0
41.981,-72.22721,1979-03-28 01:00:00,271.96912,2.1558933,-2.2760782,0.0
41.981,-72.22721,1979-03-29 01:00:00,273.64917,0.24802881,2.3892221,0.0
