latitude,longitude,time,t2m,u10,v10,tp
41.581,-72.02711,1979-01-01 01:00:00,276.97656,-0.84759617,2.5773354,2.0680265e-05
41.581,-72.02711,1979-01-02 01:00:00,283.54504,1.9444785,3.8765802,8.7306806e-05
41.581,-72.02711,1979-01-03 01:00:00,285.42664,2.1312988,3.898714,0.0066181393
41.581,-72.02711,1979-01-04 01:00:00,265.4823,2.8464413,-1.4047737,0.0
41.581,-72.02711,1979-01-05 01:00:00,267.55908,2.3327942,0.7820679,3.3301149e-09
41.581,-72.02711,1979-01-06 01:00:00,266.9331,1.0073678,-0.34331274,0.0
41.581,-72.02711,1979-01-07 01:00:00,271.47974,-0.06605077,-1.2389307,4.9640177e-05
41.581,-72.02711,1979-01-08 01:00:00,277.62036,0.12483883,2.6287184,0.0029362612
41.581,-72.02711,1979-01-09 01:00:00,273.64,1.9071827,-1.6572886,0.00016558584
41.581,-72.02711,1979-01-10 01:00:00,268.23975,2.7444022,0.81097084,0.0
41.581,-72.02711,1979-01-11 01:00:00,267.12866,2.7009811,0.2714309,0.0
41.581,-72.02711,1979-01-12 01:00:00,262.03278,0.7639284,-1.6480017,0.0
41.581,-72.02711,1979-01-13 01:00:00,266.50806,-1.5101938,-0.83510303,0.00011908857
41.581,-72.02711,1979-01-14 01:00:00,275.22375,-2.38173,-1.9165134,0.0005572388
41.581,-72.02711,1979-01-15 01:00:00,275.8689,3.9558363,0.8438959,7.5162825e-07
41.581,-72.02711,1979-01-16 01:00:00,266.40503,2.5121634,0.08465481,0.0
41.581,-72.02711,1979-01-17 01:00:00,269.15967,1.5129495,-1.4101343,0.0
41.581,-72.02711,1979-01-18 01:00:00,273.64624,0.6349128,2.0516615,0.00068136456
41.581,-72.02711,1979-01-19 01:00:00,260.4619,1.9796553,-4.773057,6.005823e-07
41.581,-72.02711,1979-01-20 01:00:00,263.32495,1.2170789,-1.2965851,0.0
41.581,-72.02711,1979-01-21 01:00:00,269.4275,-1.4734459,0.048354447,0.001216528
41.581,-72.02711,1979-01-22 01:00:00,281.25208,3.2753944,4.7235136,0.0003715729
41.581,-72.02711,1979-01-23 01:00:00,272.24194,3.429922,-0.9095154,7.2006515e-08
41.581,-72.02711,1979-01-24 01:00:00,270.77173,1.0394421,0.73919386,0.0
41.581,-72.02711,1979-01-25 01:00:00,275.3949,-5.5303755,-0.62912464,0.00032129214
