latitude,longitude,time,t2m,u10,v10,tp
41.881,-73.12768,1979-01-01 01:00:00,276.0901,-0.6705637,2.4097328,5.8464488e-05
41.881,-73.12768,1979-01-02 01:00:00,282.28107,1.4323936,3.6235285,6.427863e-05
41.881,-73.12768,1979-01-03 01:00:00,281.8219,1.2779052,0.70633125,0.0022025628
41.881,-73.12768,1979-01-04 01:00:00,260.9115,2.4978085,-0.021595001,0.0
41.881,-73.12768,1979-01-05 01:00:00,264.22827,2.297882,1.1685425,0.0
41.881,-73.12768,1979-01-06 01:00:00,262.51392,0.83170867,-0.068288326,0.0
41.881,-73.12768,1979-01-07 01:00:00,268.45068,0.7890518,-0.22013187,1.9933437e-05
41.881,-73.12768,1979-01-08 01:00:00,274.67383,-0.7598047,1.4597731,0.0010299529
41.881,-73.12768,1979-01-09 01:00:00,269.40527,2.3130665,-2.1740122,9.6611024e-05
41.881,-73.12768,1979-01-10 01:00:00,262.66113,2.7004569,0.8944059,0.0
41.881,-73.12768,1979-01-11 01:00:00,262.0818,2.3521042,0.3200149,0.0
41.881,-73.12768,1979-01-12 01:00:00,257.0252,0.9397707,-1.7606726,0.0
41.881,-73.12768,1979-01-13 01:00:00,263.40454,-1.3297739,-0.13368702,0.00011838754
41.881,-73.12768,1979-01-14 01:00:00,272.79553,-2.7456217,-1.2414646,0.00069060817
41.881,-73.12768,1979-01-15 01:00:00,273.46045,4.5516615,-2.0245123,2.6237074e-05
41.881,-73.12768,1979-01-16 01:00:00,262.14502,2.3976614,0.41961575,0.0
41.881,-73.12768,1979-01-17 01:00:00,264.51587,1.8711038,-1.2798853,0.0
41.881,-73.12768,1979-01-18 01:00:00,270.05347,0.987696,1.1662855,0.0002231797
41.881,-73.12768,1979-01-19 01:00:00,257.94055,2.5814009,-4.264512,4.3134946e-07
41.881,-73.12768,1979-01-20 01:00:00,259.48804,1.0781629,-1.3459015,0.0
41.881,-73.12768,1979-01-21 01:00:00,267.06738,-1.2283287,0.29469234,0.0013706223
41.881,-73.12768,1979-01-22 01:00:00,279.00244,2.8237343,2.3238554,0.00044334144
