latitude,longitude,time,t2m,u10,v10,tp
41.781,-72.22721,1979-01-01 01:00:00,276.3612,-0.8953562,2.5723305,9.684664e-06
41.781,-72.22721,1979-01-02 01:00:00,283.4818,1.6418662,4.041009,5.6620047e-05
41.781,-72.22721,1979-01-03 01:00:00,284.54248,0.8633544,2.6125813,0.004639224
41.781,-72.22721,1979-01-04 01:00:00,264.26025,2.680914,-0.8830452,0.0
41.781,-72.22721,1979-01-05 01:00:00,266.2517,1.855011,1.4024292,0.0
41.781,-72.22721,1979-01-06 01:00:00,265.74512,0.663862,0.34900904,0.0
41.781,-72.22721,1979-01-07 01:00:00,270.86157,-0.030040026,-0.77634525,4.8934904e-05
41.781,-72.22721,1979-01-08 01:00:00,276.34253,-0.9930811,2.0754957,0.0021325224
41.781,-72.22721,1979-01-09 01:00:00,272.8412,1.933794,-1.6613169,0.00019026209
41.781,-72.22721,1979-01-10 01:00:00,266.7776,2.5708182,1.1292081,0.0
41.781,-72.22721,1979-01-11 01:00:00,265.5,2.4492722,0.9148635,0.0
41.781,-72.22721,1979-01-12 01:00:00,260.45734,0.6279421,-1.2523718,0.0
41.781,-72.22721,1979-01-13 01:00:00,264.8457,-1.7086802,-0.33119678,0.00010507782
41.781,-72.22721,1979-01-14 01:00:00,274.21875,-2.515153,-1.6164646,0.00071940536
41.781,-72.22721,1979-01-15 01:00:00,275.31396,3.7964125,0.55336857,6.858354e-06
41.781,-72.22721,1979-01-16 01:00:00,264.95532,2.027056,0.62896633,0.0
41.781,-72.22721,1979-01-17 01:00:00,267.99756,1.4705911,-1.2027369,0.0
41.781,-72.22721,1979-01-18 01:00:00,272.12573,-0.030858696,1.7840834,0.00054840493
41.781,-72.22721,1979-01-19 01:00:00,259.44006,1.9014082,-4.6627054,6.6159964e-07
41.781,-72.22721,1979-01-20 01:00:00,261.90894,1.0906141,-1.3235626,0.0
41.781,-72.22721,1979-01-21 01:00:00,268.0349,-1.5248375,0.10426265,0.0010841469
41.781,-72.22721,1979-01-22 01:00:00,281.07416,2.609867,4.3018827,0.00081386906
41.781,-72.22721,1979-01-23 01:00:00,271.5055,3.29418,-0.9083557,6.2966774e-07
41.781,-72.22721,1979-01-24 01:00:00,270.3523,0.44752312,1.1153536,0.0
41.781,-72.22721,1979-01-25 01:00:00,274.7942,-5.421733,-0.48785877,0.00023588077
41.781,-72.22721,1979-01-26 01:00:00,274.17468,0.64604986,-1.8583994,0.0004937257
41.781,-72.22721,1979-01-27 01:00:00,274.0948,0.94346243,-1.842515,9.161256e-05
