latitude,longitude,time,t2m,u10,v10,tp
40.98,-73.728,1979-01-01 01:00:00,278.20166,-0.46774387,2.9462318,0.00011600049
40.98,-73.728,1979-01-02 01:00:00,284.0808,1.026876,4.253045,5.9869606e-05
40.98,-73.728,1979-01-03 01:00:00,283.495,1.8665283,0.16482735,0.0016097871
40.98,-73.728,1979-01-04 01:00:00,264.85278,3.151373,-1.0444221,0.0
40.98,-73.728,1979-01-05 01:00:00,268.45215,2.280304,1.1168457,0.0
40.98,-73.728,1979-01-06 01:00:00,268.48755,0.5100534,1.272532,0.0
40.98,-73.728,1979-01-07 01:00:00,271.24,1.2620742,0.22676754,8.5156046e-08
40.98,-73.728,1979-01-08 01:00:00,276.51855,0.5891943,2.9048414,0.001221816
40.98,-73.728,1979-01-09 01:00:00,271.88037,2.5480518,-2.074769,5.772333e-05
40.98,-73.728,1979-01-10 01:00:00,265.90527,2.7480643,0.77380043,0.0
40.98,-73.728,1979-01-11 01:00:00,266.91968,2.3855515,-0.024986327,0.0
40.98,-73.728,1979-01-12 01:00:00,263.5728,-0.7695799,-1.7258825,0.0
40.98,-73.728,1979-01-13 01:00:00,268.3269,-1.5308237,-1.2605181,0.00026469084
40.98,-73.728,1979-01-14 01:00:00,275.1289,-2.907609,-2.1562595,2.305476e-05
40.98,-73.728,1979-01-15 01:00:00,274.75623,4.842189,-0.9776373,4.4617555e-06
40.98,-73.728,1979-01-16 01:00:00,266.1543,2.6303275,0.34735012,0.0
40.98,-73.728,1979-01-17 01:00:00,269.51,1.7075295,-1.7383814,0.0
40.98,-73.728,1979-01-18 01:00:00,273.8579,2.5982916,1.5742445,4.8620914e-06
40.98,-73.728,1979-01-19 01:00:00,261.39807,2.5951948,-4.9510355,0.0
40.98,-73.728,1979-01-20 01:00:00,264.2234,0.0011975765,-1.3454132,0.0
40.98,-73.728,1979-01-21 01:00:00,271.07593,-2.2188072,-0.105087936,0.0012148464
40.98,-73.728,1979-01-22 01:00:00,278.1997,3.4687538,2.0655546,1.0188389e-05
40.98,-73.728,1979-01-23 01:00:00,271.9254,3.5661526,-0.9706421,0.0
40.98,-73.728,1979-01-24 01:00:00,271.93958,-0.14207649,1.7612886,0.0
40.98,-73.728,1979-01-25 01:00:00,278.27307,-8.250346,-0.24149036,0.002702578
40.98,-73.728,1979-01-26 01:00:00,274.20203,2.8137746,-1.7861948,0.0004093403
40.98,-73.728,1979-01-27 01:00:00,274.57648,1.8683891,-2.024949,0.00029700442
