latitude,longitude,time,t2m,u10,v10,tp
41.381,-73.02763,1979-01-01 01:00:00,278.09363,-1.0049753,3.6049232,0.0002862574
41.381,-73.02763,1979-01-02 01:00:00,283.53595,2.4413047,5.401849,8.963783e-05
41.381,-73.02763,1979-01-03 01:00:00,283.3451,1.0561035,1.8628254,0.0019778109
41.381,-73.02763,1979-01-04 01:00:00,264.02466,4.010626,-1.394886,0.0
41.381,-73.02763,1979-01-05 01:00:00,268.05762,4.1250305,1.5990235,0.0
41.381,-73.02763,1979-01-06 01:00:00,267.2434,1.6062448,-0.08604956,0.0
41.381,-73.02763,1979-01-07 01:00:00,271.79175,1.5213516,-1.1644068,2.5031351e-05
41.381,-73.02763,1979-01-08 01:00:00,278.09546,0.73335934,3.4382887,0.0026876314
41.381,-73.02763,1979-01-09 01:00:00,272.32275,3.0384083,-3.2265024,0.00014036898
41.381,-73.02763,1979-01-10 01:00:00,266.53564,4.694353,0.9209562,0.0
41.381,-73.02763,1979-01-11 01:00:00,266.49854,4.54937,0.25794214,0.0
41.381,-73.02763,1979-01-12 01:00:00,262.00128,0.17341328,-3.2811804,0.0
41.381,-73.02763,1979-01-13 01:00:00,267.7788,-3.0352182,-0.5835161,0.00021261972
41.381,-73.02763,1979-01-14 01:00:00,274.76953,-3.7118082,-3.285532,0.0003294953
41.381,-73.02763,1979-01-15 01:00:00,275.36255,5.804469,-0.16989803,5.035472e-06
41.381,-73.02763,1979-01-16 01:00:00,266.44604,4.259966,0.25469875,0.0
41.381,-73.02763,1979-01-17 01:00:00,269.47607,2.8805032,-2.1348658,0.0
41.381,-73.02763,1979-01-18 01:00:00,273.6206,2.493067,1.8471937,0.0001838794
41.381,-73.02763,1979-01-19 01:00:00,261.37354,3.1517744,-6.9705667,0.0
41.381,-73.02763,1979-01-20 01:00:00,262.8484,1.3337781,-2.308609,0.0
41.381,-73.02763,1979-01-21 01:00:00,270.61816,-2.7260094,0.6668847,0.0015075601
41.381,-73.02763,1979-01-22 01:00:00,279.9491,4.403324,4.273074,0.00033721828
41.381,-73.02763,1979-01-23 01:00:00,272.22498,4.8452053,-0.94415283,0.0
41.381,-73.02763,1979-01-24 01:00:00,271.6881,0.9740124,1.5422945,0.0
41.381,-73.02763,1979-01-25 01:00:00,276.66577,-9.358256,-0.8665819,0.0017926886
41.381,-73.02763,1979-01-26 01:00:00,274.19666,3.3272023,-2.3394175,0.00046838733
41.381,-73.02763,1979-01-27 01:00:00,274.55457,2.105999,-2.8055887,0.00027981377
41.381,-73.02763,1979-01-28 01:00:00,275.26172,3.2649145,-2.3057413,0.0
41.381,-73.02763,1979-01-29 01:00:00,275.16254,3.1310778,-2.7959118,6.827697e-06
41.381,-73.02763,1979-01-30 01:00:00,273.46057,4.9594955,-3.9750376,0.0
41.381,-73.02763,1979-01-31 01:00:00,271.47253,4.119319,-3.5016327,0.0
41.381,-73.02763,1979-02-01 01:00:00,270.47327,2.7383065,-2.2190552,7.678682e-08
41.381,-73.02763,1979-02-02 01:00:00,266.18396,4.9233093,-5.1395426,7.52716e-08
41.381,-73.02763,1979-02-03 01:00:00,266.16638,4.435129,-4.451065,0.0
41.381,-73.02763,1979-02-04 01:00:00,269.18286,2.8205943,-2.9508362,0.0
