latitude,longitude,time,t2m,u10,v10,tp
41.781,-73.02763,1979-01-01 01:00:00,276.34692,-0.5787668,2.3373451,3.4678567e-05
41.781,-73.02763,1979-01-02 01:00:00,282.6789,1.4984336,3.6465998,4.5494206e-05
41.781,-73.02763,1979-01-03 01:00:00,282.6588,1.0150878,1.3374348,0.0019680632
41.781,-73.02763,1979-01-04 01:00:00,262.00574,2.4644833,-0.108875275,0.0
41.781,-73.02763,1979-01-05 01:00:00,265.23193,2.0596008,1.2741333,0.0
41.781,-73.02763,1979-01-06 01:00:00,264.01392,0.9163034,-0.06041479,0.0
41.781,-73.02763,1979-01-07 01:00:00,269.32764,0.6323135,-0.37772465,2.080255e-05
41.781,-73.02763,1979-01-08 01:00:00,273.69604,-0.6389551,1.4463453,0.0012887712
41.781,-73.02763,1979-01-09 01:00:00,270.28943,2.1286182,-2.0065317,0.00010871982
41.781,-73.02763,1979-01-10 01:00:00,264.0835,2.6721365,0.9390226,0.0
41.781,-73.02763,1979-01-11 01:00:00,263.30493,2.2808151,0.5646743,0.0
41.781,-73.02763,1979-01-12 01:00:00,258.55328,1.0171022,-1.5488806,0.0
41.781,-73.02763,1979-01-13 01:00:00,264.3933,-1.2489634,-0.37813282,0.00013069343
41.781,-73.02763,1979-01-14 01:00:00,273.03357,-2.3742838,-1.5426121,0.00041302957
41.781,-73.02763,1979-01-15 01:00:00,274.1245,4.220973,-1.4865484,1.4689151e-05
41.781,-73.02763,1979-01-16 01:00:00,263.45312,2.344683,0.46478176,0.0
41.781,-73.02763,1979-01-17 01:00:00,265.90283,1.7898049,-0.9990015,0.0
41.781,-73.02763,1979-01-18 01:00:00,270.87134,0.9186042,1.1825209,0.00023698597
41.781,-73.02763,1979-01-19 01:00:00,258.62842,2.3319502,-4.0638285,2.6910584e-08
41.781,-73.02763,1979-01-20 01:00:00,260.1853,1.1288831,-1.201004,0.0
41.781,-73.02763,1979-01-21 01:00:00,267.5791,-1.0751305,0.03773433,0.0014607619
