latitude,longitude,time,t2m,u10,v10,tp
41.581,-73.32779,1979-01-01 01:00:00,276.79443,-0.90432835,2.4536781,0.000112919384
41.581,-73.32779,1979-01-02 01:00:00,283.03888,1.1498008,3.7955256,7.118011e-05
41.581,-73.32779,1979-01-03 01:00:00,282.59497,1.2859619,0.43167305,0.0019805983
41.581,-73.32779,1979-01-04 01:00:00,262.19666,2.1752987,-0.19493484,0.0
41.581,-73.32779,1979-01-05 01:00:00,266.24243,2.2380676,1.0469605,0.0
41.581,-73.32779,1979-01-06 01:00:00,264.71777,0.022260427,-0.3762107,0.0
41.581,-73.32779,1979-01-07 01:00:00,270.13574,0.71178126,-0.42270756,7.302644e-06
41.581,-73.32779,1979-01-08 01:00:00,276.312,-0.6750879,2.0088453,0.0013318376
41.581,-73.32779,1979-01-09 01:00:00,270.42334,1.9889698,-2.2492075,9.3043185e-05
41.581,-73.32779,1979-01-10 01:00:00,263.87744,2.6411307,0.7303434,0.0
41.581,-73.32779,1979-01-11 01:00:00,263.99243,2.4978561,0.2609939,0.0
41.581,-73.32779,1979-01-12 01:00:00,259.15338,-0.07762432,-1.9868689,0.0
41.581,-73.32779,1979-01-13 01:00:00,264.78564,-1.6322641,-0.46382618,0.0001678296
41.581,-73.32779,1979-01-14 01:00:00,273.46973,-3.0271158,-1.313364,0.00011652718
41.581,-73.32779,1979-01-15 01:00:00,274.3153,4.38943,-1.8188238,1.2350203e-05
41.581,-73.32779,1979-01-16 01:00:00,263.90503,2.4582083,0.35467434,0.0
41.581,-73.32779,1979-01-17 01:00:00,266.8169,1.7392678,-1.1502466,0.0
41.581,-73.32779,1979-01-18 01:00:00,272.05103,1.3387702,1.3283949,0.00011759747
41.581,-73.32779,1979-01-19 01:00:00,258.65674,2.4519453,-4.4766703,9.203927e-08
41.581,-73.32779,1979-01-20 01:00:00,260.29565,0.62516,-1.6538239,0.0
41.581,-73.32779,1979-01-21 01:00:00,268.53198,-1.8175011,0.3656152,0.001394918
41.581,-73.32779,1979-01-22 01:00:00,278.9922,2.9143105,1.9588652,0.00013728575
41.581,-73.32779,1979-01-23 01:00:00,270.27905,3.2084866,-1.0033875,1.0861372e-06
41.581,-73.32779,1979-01-24 01:00:00,269.43335,0.3044567,1.3617525,0.0
41.581,-73.32779,1979-01-25 01:00:00,275.2909,-6.2630415,-0.25723743,0.0016706283
41.581,-73.32779,1979-01-26 01:00:00,273.68793,2.0208058,-2.6367807,0.0004953759
41.581,-73.32779,1979-01-27 01:00:00,274.02185,1.3880424,-2.005662,0.00030337647
41.581,-73.32779,1979-01-28 01:00:00,274.41205,2.2008276,-1.9831705,2.2388122e-08
41.581,-73.32779,1979-01-29 01:00:00,274.45758,2.2266588,-2.2430553,2.5612571e-06
41.581,-73.32779,1979-01-30 01:00:00,272.03552,3.48098,-3.3464975,5.5569353e-07
41.581,-73.32779,1979-01-31 01:00:00,269.84277,2.8040113,-2.5570526,1.1755028e-06
41.581,-73.32779,1979-02-01 01:00:00,268.43286,1.8932137,-1.8131104,1.1022448e-06
41.581,-73.32779,1979-02-02 01:00:00,264.15576,3.2651062,-3.6457682,1.1168522e-06
