latitude,longitude,time,t2m,u10,v10,tp
41.581,-72.12716,1979-01-01 01:00:00,277.04895,-0.8679819,2.5944252,2.0976891e-05
41.581,-72.12716,1979-01-02 01:00:00,283.55066,1.8731894,3.8956232,9.709467e-05
41.581,-72.12716,1979-01-03 01:00:00,285.18286,1.8367431,3.4458332,0.006060661
41.581,-72.12716,1979-01-04 01:00:00,265.29895,2.7901669,-1.3284798,0.0
41.581,-72.12716,1979-01-05 01:00:00,267.44507,2.2588196,0.8626343,3.3301149e-09
41.581,-72.12716,1979-01-06 01:00:00,266.75195,0.89298797,-0.38121557,0.0
41.581,-72.12716,1979-01-07 01:00:00,271.31738,-0.016978502,-1.2242823,4.14799e-05
41.581,-72.12716,1979-01-08 01:00:00,277.43457,0.045371056,2.536189,0.0029679732
41.581,-72.12716,1979-01-09 01:00:00,273.41028,1.9240284,-1.7190561,0.00016602273
41.581,-72.12716,1979-01-10 01:00:00,268.02808,2.743914,0.816464,0.0
41.581,-72.12716,1979-01-11 01:00:00,266.93677,2.6838913,0.32520288,0.0
41.581,-72.12716,1979-01-12 01:00:00,261.85187,0.7125368,-1.6539831,0.0
41.581,-72.12716,1979-01-13 01:00:00,266.32764,-1.512269,-0.8029375,0.00012394921
41.581,-72.12716,1979-01-14 01:00:00,275.0569,-2.372941,-1.9021091,0.00044957234
41.581,-72.12716,1979-01-15 01:00:00,275.7068,3.8957777,0.7723627,1.0118856e-06
41.581,-72.12716,1979-01-16 01:00:00,266.2671,2.426226,0.1323843,0.0
41.581,-72.12716,1979-01-17 01:00:00,269.08594,1.494761,-1.4041529,0.0
41.581,-72.12716,1979-01-18 01:00:00,273.56396,0.67251045,2.0217543,0.0006280046
41.581,-72.12716,1979-01-19 01:00:00,260.50647,1.9426069,-4.7945414,4.2158103e-07
41.581,-72.12716,1979-01-20 01:00:00,263.2522,1.1458509,-1.3403473,0.0
41.581,-72.12716,1979-01-21 01:00:00,269.3523,-1.4784508,0.05409175,0.0012984361
41.581,-72.12716,1979-01-22 01:00:00,281.2002,3.1748085,4.6419706,0.00039420178
41.581,-72.12716,1979-01-23 01:00:00,272.15234,3.3644924,-0.9229431,1.4892476e-07
41.581,-72.12716,1979-01-24 01:00:00,270.70398,0.93299675,0.82162184,0.0
41.581,-72.12716,1979-01-25 01:00:00,275.39526,-5.570903,-0.60046864,0.0004632334
41.581,-72.12716,1979-01-26 01:00:00,274.589,1.2732471,-1.4735727,0.00053502846
41.581,-72.12716,1979-01-27 01:00:00,274.5777,1.0076714,-1.9377298,8.286412e-05
41.581,-72.12716,1979-01-28 01:00:00,274.38873,1.9384985,-1.5766764,2.93821e-06
41.581,-72.12716,1979-01-29 01:00:00,275.16284,1.8447008,-1.9098034,8.864299e-07
41.581,-72.12716,1979-01-30 01:00:00,273.8955,3.5467758,-3.3538218,0.0
