latitude,longitude,time,t2m,u10,v10,tp
41.681,-73.32779,1979-01-01 01:00:00,276.56934,-0.97137547,2.5014076,9.4648465e-05
41.681,-73.32779,1979-01-02 01:00:00,282.91052,1.0940146,3.8756037,6.34505e-05
41.681,-73.32779,1979-01-03 01:00:00,282.4276,1.3922851,0.73929024,0.0021004023
41.681,-73.32779,1979-01-04 01:00:00,261.66663,2.3177547,-0.074329376,0.0
41.681,-73.32779,1979-01-05 01:00:00,265.6045,2.3518372,1.157251,0.0
41.681,-73.32779,1979-01-06 01:00:00,264.28857,0.07938933,-0.060781002,0.0
41.681,-73.32779,1979-01-07 01:00:00,269.31738,0.65746,-0.1852808,7.554436e-06
41.681,-73.32779,1979-01-08 01:00:00,275.9856,-0.8566065,1.9729567,0.0010788038
41.681,-73.32779,1979-01-09 01:00:00,269.87524,2.0321827,-2.281434,9.433087e-05
41.681,-73.32779,1979-01-10 01:00:00,263.37036,2.606951,0.86843544,0.0
41.681,-73.32779,1979-01-11 01:00:00,263.2473,2.4255905,0.3654861,0.0
41.681,-73.32779,1979-01-12 01:00:00,258.49103,0.010083199,-1.9833288,0.0
41.681,-73.32779,1979-01-13 01:00:00,264.1443,-1.6790171,-0.24904346,0.00014988458
41.681,-73.32779,1979-01-14 01:00:00,273.22205,-3.1987467,-1.125864,0.00014859076
41.681,-73.32779,1979-01-15 01:00:00,273.78284,4.52859,-1.8882818,1.3113626e-05
41.681,-73.32779,1979-01-16 01:00:00,263.36646,2.4052298,0.4926138,0.0
41.681,-73.32779,1979-01-17 01:00:00,265.9353,1.6502786,-1.1845484,0.0
41.681,-73.32779,1979-01-18 01:00:00,271.36914,1.1441901,1.4125013,0.00012909278
41.681,-73.32779,1979-01-19 01:00:00,258.14795,2.3881636,-4.467149,2.2024415e-07
41.681,-73.32779,1979-01-20 01:00:00,259.77588,0.6103895,-1.6152496,0.0
41.681,-73.32779,1979-01-21 01:00:00,268.011,-1.7789879,0.46693355,0.0014053094
41.681,-73.32779,1979-01-22 01:00:00,278.93018,2.967289,1.9876738,0.00017766231
41.681,-73.32779,1979-01-23 01:00:00,269.81616,3.1757717,-0.94314575,1.4851807e-06
41.681,-73.32779,1979-01-24 01:00:00,269.07825,0.28529167,1.5087862,0.0
41.681,-73.32779,1979-01-25 01:00:00,274.69153,-6.1902876,-0.22250843,0.0014534234
41.681,-73.32779,1979-01-26 01:00:00,273.4273,1.9092335,-2.7614145,0.0005441687
41.681,-73.32779,1979-01-27 01:00:00,273.7672,1.3465385,-2.0428934,0.00029541546
41.681,-73.32779,1979-01-28 01:00:00,274.14038,2.2191381,-2.004838,7.6521246e-08
41.681,-73.32779,1979-01-29 01:00:00,274.2251,2.2419176,-2.3001842,3.2988246e-06
41.681,-73.32779,1979-01-30 01:00:00,271.5553,3.4299545,-3.4060678,8.593131e-07
41.681,-73.32779,1979-01-31 01:00:00,269.13293,2.8203688,-2.6934052,1.8217215e-06
41.681,-73.32779,1979-02-01 01:00:00,267.536,1.9288583,-1.9631958,1.4866382e-06
41.681,-73.32779,1979-02-02 01:00:00,263.36572,3.2362976,-3.7221842,1.672498e-06
41.681,-73.32779,1979-02-03 01:00:00,263.18103,2.967844,-3.148697,1.0719318e-06
41.681,-73.32779,1979-02-04 01:00:00,265.2688,1.7491833,-2.1439514,0.0
41.681,-73.32779,1979-02-05 01:00:00,270.83752,3.338498,0.7287565,6.799746e-07
41.681,-73.32779,1979-02-06 01:00:00,260.98108,4.1110077,-2.1501474,1.1161901e-06
41.681,-73.32779,1979-02-07 01:00:00,261.20386,2.2464905,-1.5883942,0.0
41.681,-73.32779,1979-02-08 01:00:00,266.4319,-0.9517069,-1.0399628,0.000939143
41.681,-73.32779,1979-02-09 01:00:00,263.83484,2.2803707,-1.0816813,4.742967e-07
41.681,-73.32779,1979-02-10 01:00:00,257.13623,2.189581,-2.7714653,1.2991751e-07
41.681,-73.32779,1979-02-11 01:00:00,256.94586,2.4990091,-2.2285614,1.1105294e-07
41.681,-73.32779,1979-02-12 01:00:00,253.16042,1.1716608,-1.7135077,0.0
41.681,-73.32779,1979-02-13 01:00:00,260.06482,0.20553601,-0.98078537,0.0001930354
41.681,-73.32779,1979-02-14 01:00:00,254.89012,2.0391598,-2.6641235,7.652102e-08
41.681,-73.32779,1979-02-15 01:00:00,255.50256,1.421768,-1.4267282,0.0
41.681,-73.32779,1979-02-16 01:00:00,258.62817,-0.3115368,-1.752594,0.0
41.681,-73.32779,1979-02-17 01:00:00,260.02026,1.8543389,-3.20889,1.9941467e-07
41.681,-73.32779,1979-02-18 01:00:00,253.77206,1.5350109,-2.9033823,0.0
41.681,-73.32779,1979-02-19 01:00:00,259.8722,0.46197414,1.4338665,0.0
41.681,-73.32779,1979-02-20 01:00:00,264.25232,0.39527893,-2.024436,0.0
41.681,-73.32779,1979-02-21 01:00:00,268.7245,1.3446761,1.8477182,0.0
41.681,-73.32779,1979-02-22 01:00:00,275.87354,1.8953419,2.1610231,1.8094888e-06
41.681,-73.32779,1979-02-23 01:00:00,272.14233,0.39017326,-2.210267,0.0
41.681,-73.32779,1979-02-24 01:00:00,273.25348,-2.2059479,2.1098013,5.8102043e-05
41.681,-73.32779,1979-02-25 01:00:00,276.06055,-0.32113075,-2.3344421,0.0012484812
41.681,-73.32779,1979-02-26 01:00:00,273.73004,-3.8469849,-2.3866606,2.6531838e-05
41.681,-73.32779,1979-02-27 01:00:00,271.5327,-2.3951273,-1.8182077,1.5246619e-05
41.681,-73.32779,1979-02-28 01:00:00,271.43726,2.3766813,-2.349512,5.937746e-06
41.681,-73.32779,1979-03-01 01:00:00,274.41943,0.34320903,-1.717927,0.0
41.681,-73.32779,1979-03-02 01:00:00,275.20728,-1.2777557,1.5901515,5.847687e-08
